FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
335,Maharashtra,PARBHANI,22.227,22.002,24.326,22.883,22.46,22.269,25.377,24.061,24.011,24.825,24.659,23.464,24.423,21.952,23.523,23.09,24.384,23.383,22.921,23.661,23.566,23.808,23.249,23.016,23.127,23.833,22.899,24.667,23.093,22.985,24.383,23.768,24.079,24.088,23.684,22.648,24.451,23.522,24.689,23.963,24.273,24.295,24.29,23.756,24.356,26.019,23.343,24.13,24.298,23.913,24.134,24.239
336,Gujarat,PATAN,22.975,23.386,24.281,23.07,23.365,22.319,24.293,24.629,24.3,24.015,24.475,22.567,24.024,22.095,22.857,23.266,23.409,25.046,24.059,23.903,23.47,23.379,23.588,24.417,23.1,24.228,23.436,22.899,23.349,23.438,24.889,24.701,25.071,23.648,23.999,22.55,24.429,23.695,24.803,24.291,23.82,24.759,24.147,23.446,24.598,24.777,24.39,24.099,24.378,23.934,23.993,23.858
337,Bihar,PATNA,21.921,22.066,21.967,22.125,22.16,21.553,22.665,22.751,22.993,24.065,23.049,22.183,22.021,21.711,22.346,21.805,21.739,22.289,22.421,21.214,21.815,21.333,21.972,21.884,21.999,21.985,21.528,21.816,23.116,21.925,22.698,21.496,22.192,21.568,21.718,22.225,22.878,22.177,23.101,22.019,23.037,22.459,21.749,22.084,21.485,22.77,22.288,22.928,21.829,22.079,22.823,22.596
338,Telangana,PEDDAPALLY,23.163,22.797,24.367,23.762,23.577,23.276,26.146,25.317,25.525,25.85,25.107,24.498,24.918,23.496,24.409,23.956,25.478,24.401,24.049,24.408,24.798,23.899,24.516,24.152,23.958,24.749,24.427,26.232,24.424,24.267,24.953,25.008,25.202,24.854,24.926,23.88,25.229,24.779,25.556,25.168,25.262,25.409,24.895,24.375,25.186,26.826,24.138,24.95,25.194,25.314,25.09,25.397
339,Tamil Nadu,PERAMBALUR,26.218,25.98,26.955,26.426,26.72,25.982,26.912,26.587,26.89,26.845,27.081,26.596,27.096,26.992,26.999,26.765,27.231,27.453,27.561,26.97,27.2,26.642,26.742,25.872,26.302,27.482,26.69,27.225,27.086,26.626,27.175,26.931,27.207,27.044,26.649,26.55,27.103,27.084,26.991,27.537,27.141,26.903,27.421,27.262,26.954,27.524,28.206,27.646,27.438,27.735,27.486,27.152
340,Uttar Pradesh,PILIBHIT,19.66,19.742,19.762,19.379,19.335,19.519,20.634,20.431,20.204,20.903,20.274,18.791,19.48,19.272,19.649,19.39,19.793,20.334,20.364,19.361,19.608,19.084,19.521,20.241,19.945,20.413,19.644,18.445,20.629,20.437,20.885,20.302,20.273,19.723,19.718,19.674,20.361,20.009,20.902,19.776,20.512,20.048,19.334,19.246,19.29,20.619,20.488,20.112,19.027,18.845,19.647,19.58
341,Gujarat,PORBANDAR,24.196,24.262,25.435,24.837,25.2,24.397,26.311,26.545,25.828,25.587,25.326,24.284,25.709,24.222,24.845,25.206,24.798,26.616,25.109,25.56,25.493,25.338,25.745,26.519,25.72,25.747,25.164,24.778,25.278,25.664,26.307,26.274,26.537,25.425,26.298,25.106,25.81,25.612,26.099,25.681,25.062,26.15,25.77,24.88,25.911,26.268,25.455,25.575,26.206,25.525,25.536,25.238
342,Andhra Pradesh,PRAKASAM,25.181,25.12,26.318,25.714,25.383,24.958,26.371,26.228,26.686,26.823,26.55,26.03,26.458,25.932,26.426,25.704,26.721,26.516,26.361,26.296,26.245,25.662,26.164,25.981,25.475,26.461,25.892,27.207,26.121,26.316,26.358,26.326,26.264,26.564,26.267,25.952,26.701,26.394,26.557,26.89,26.376,26.881,26.822,26.426,26.656,27.61,27.204,27.11,27.33,27.224,26.96,27.137
343,Rajasthan,PRATAPGARH,21.641,21.364,21.804,21.419,21.376,21.15,22.667,22.795,21.952,23.204,22.367,20.996,22.071,20.825,21.824,21.835,21.764,22.001,22.115,22.024,21.897,21.508,21.959,22.583,22.279,22.639,21.454,21.292,22.55,22.007,23.081,22.865,23.019,22.378,22.35,21.751,22.466,22.204,23.089,22.175,22.497,22.241,21.562,21.373,21.489,22.945,22.09,22.383,21.921,21.714,22.177,21.779
344,Uttar Pradesh,PRATAPGARH,21.641,21.364,21.804,21.419,21.376,21.15,22.667,22.795,21.952,23.204,22.367,20.996,22.071,20.825,21.824,21.835,21.764,22.001,22.115,22.024,21.897,21.508,21.959,22.583,22.279,22.639,21.454,21.292,22.55,22.007,23.081,22.865,23.019,22.378,22.35,21.751,22.466,22.204,23.089,22.175,22.497,22.241,21.562,21.373,21.489,22.945,22.09,22.383,21.921,21.714,22.177,21.779
345,Tamil Nadu,PUDUKKOTTAI,25.745,25.617,26.434,26.043,26.598,25.719,26.797,26.245,26.483,26.582,26.772,26.027,26.706,26.643,26.411,26.354,26.782,27.082,26.903,26.555,26.787,26.217,26.261,25.711,26.048,26.836,26.453,27.033,26.771,26.365,26.728,26.71,26.739,26.629,26.291,26.295,27.057,26.779,26.679,27.153,26.808,26.568,27.217,27.149,26.684,27.045,27.67,27.372,27.081,27.261,27.23,26.928
346,Maharashtra,PUNE,22.531,22.026,24.564,23.045,22.027,22.163,24.72,23.679,23.843,24.26,23.916,23.035,24.13,22.649,23.447,23.371,24.162,23.451,22.89,23.419,23.495,23.246,23.554,23.141,23.15,23.497,22.815,24.343,23.06,22.88,23.468,23.861,24.452,24.294,23.784,23.031,24.011,23.885,24.254,23.818,23.709,24.168,23.875,23.549,23.755,25.036,23.264,23.758,24.252,24.226,24.16,23.995
347,Bihar,PURBI CHAMPARAN,21.877,21.895,21.897,21.838,21.942,21.385,22.119,22.33,22.304,22.961,22.493,21.647,21.358,21.391,22.037,21.735,21.559,22.182,22.564,21.612,21.971,21.177,21.75,21.548,21.669,21.777,21.539,21.481,23.036,22.002,22.568,21.41,22.095,21.599,21.708,21.839,22.557,22.013,22.575,21.573,22.766,22.267,21.549,22.008,21.393,22.706,21.935,22.646,21.621,21.822,22.552,22.441
348,Odisha,PURI,23.667,23.955,25.559,23.805,24.384,23.591,25.61,24.984,24.864,26.105,25.006,24.797,25.724,24.394,24.914,24.2,24.485,24.402,25.449,24.714,24.758,23.864,24.749,24.361,24.509,24.191,24.571,25.288,25.278,24.778,25.067,25.305,24.98,24.39,24.709,24.407,25.539,25.203,25.759,25.19,24.893,25.261,24.815,24.212,24.52,25.87,24.822,24.686,24.814,25.045,25.188,25.025
349,Bihar,PURNIA,21.368,21.513,22.178,22.263,22.452,21.909,22.35,22.03,22.432,22.704,23.111,22.504,22.323,22.367,22.662,22.62,22.385,23.249,23.602,22.612,22.658,22.284,22.324,22.866,22.111,22.837,22.553,21.829,23.6,23.092,23.152,22.359,22.463,22.014,22.322,22.284,22.745,23.071,23.24,22.244,22.811,22.568,21.5,22.314,22.238,22.755,23.126,23.281,22.272,22.464,23.48,23.391
350,Uttar Pradesh,RAEBARELI,21.073,21.038,21.36,20.856,21.057,20.569,21.574,21.945,21.191,22.559,21.376,19.853,20.942,20.539,21.305,21.216,21.226,20.542,21.782,21.146,21.382,20.654,21.326,21.839,22.284,22.046,20.811,20.433,22.269,21.785,22.142,21.884,21.766,21.339,21.263,21.095,21.755,21.226,22.081,21.307,22.011,21.099,20.412,20.544,20.184,22.17,21.009,21.826,21.137,20.89,21.682,21.512
351,Karnataka,RAICHUR,23.869,23.259,25.673,24.178,23.294,22.943,25.645,24.547,25.005,25.343,25.411,24.466,24.956,24.222,24.764,24.549,25.521,24.792,24.78,24.92,24.735,24.492,24.621,24.095,24.317,25.173,24.044,25.84,24.997,25.159,24.959,25.135,25.582,25.15,24.881,24.288,25.36,24.936,24.93,25.112,24.706,25.42,24.873,24.468,24.951,26.652,24.899,25.18,26.168,25.589,25.061,25.328
352,Maharashtra,RAIGAD,24.104,23.627,25.374,24.588,23.472,23.74,26.097,25.22,24.921,25.34,24.852,24.483,25.735,24.194,24.645,24.61,25.271,25.245,24.615,24.918,25.255,24.993,25.349,25.083,25.0,25.102,24.71,25.75,25.145,24.969,25.48,25.691,25.907,25.811,25.509,24.648,25.626,25.165,25.872,25.43,25.314,25.779,25.28,25.052,25.336,26.426,24.978,25.378,25.908,25.85,25.722,25.431
353,Chhattisgarh,RAIGARH,21.866,21.784,22.832,21.924,22.194,21.599,24.323,22.917,22.292,24.091,23.18,22.944,23.37,21.79,22.38,22.199,22.933,22.754,22.395,22.467,22.997,21.668,22.756,22.073,22.155,22.564,22.304,23.625,23.0,22.554,22.721,22.976,22.726,21.969,22.143,21.923,23.318,22.772,23.306,22.39,22.817,22.321,22.16,21.758,22.031,23.44,22.203,23.31,22.55,22.805,23.696,23.248
354,Chhattisgarh,RAIPUR,20.944,20.807,21.25,20.998,20.937,20.843,23.532,22.398,21.98,23.307,22.482,21.471,22.324,20.822,21.721,21.49,22.173,21.451,21.827,22.033,21.665,21.24,21.889,21.524,21.715,21.835,21.667,23.149,22.023,21.93,22.537,22.105,22.327,21.814,20.932,21.024,22.71,22.204,22.554,21.634,21.882,21.47,21.401,20.804,20.822,22.67,21.531,22.436,21.606,22.006,22.707,22.014
355,Madhya Pradesh,RAISEN,20.646,20.103,21.218,20.793,20.742,20.898,23.535,22.814,21.779,23.281,22.358,21.151,22.386,20.363,21.582,21.013,21.676,21.428,21.475,21.561,21.357,21.235,21.638,21.798,21.358,22.139,21.339,21.042,22.166,21.526,23.136,22.794,23.492,22.517,21.93,21.422,22.591,21.881,23.087,22.016,22.479,22.554,21.955,21.429,21.882,23.025,21.917,22.097,21.734,21.698,22.635,21.684
356,Telangana,RAJANNA SIRCILLA,22.663,22.45,24.006,23.233,23.211,22.704,25.45,24.69,24.861,25.057,24.672,23.986,24.002,22.856,23.852,23.666,24.993,23.67,23.444,23.667,24.186,23.32,24.024,23.668,23.404,24.212,23.852,25.654,23.991,23.889,24.556,24.539,24.623,24.303,24.206,23.302,24.879,24.272,25.141,24.705,24.772,25.021,24.616,23.844,24.797,26.606,23.759,24.587,24.623,24.776,24.305,24.806
357,Madhya Pradesh,RAJGARH,20.731,20.34,21.606,20.69,20.499,20.462,23.143,23.143,21.905,23.221,22.451,21.093,22.422,20.095,21.505,21.236,21.882,21.62,21.585,22.156,21.858,21.558,21.744,22.016,21.253,22.164,21.216,20.682,21.698,20.555,22.622,22.564,23.615,22.54,22.106,21.58,22.93,22.064,23.127,21.993,22.399,22.719,21.831,21.352,22.125,22.93,22.174,22.244,21.879,21.535,22.111,21.3
358,Gujarat,RAJKOT,23.814,23.863,25.286,24.425,24.9,23.838,25.888,26.248,25.693,25.17,25.227,23.853,25.403,23.73,24.656,25.075,24.822,26.559,24.86,25.409,25.114,25.07,25.344,26.249,25.298,25.614,24.875,24.302,24.933,25.108,26.46,26.12,26.307,25.109,25.95,24.736,25.413,25.289,25.977,25.492,24.951,25.972,25.613,24.873,25.884,26.109,25.41,25.444,26.052,25.251,25.334,25.112
359,Chhattisgarh,RAJNANDGAON,21.942,21.776,22.584,22.344,22.299,22.198,25.15,23.802,23.602,24.585,23.724,22.38,23.756,21.777,22.686,22.603,23.355,22.577,23.021,23.365,22.639,22.811,22.684,22.835,23.191,23.868,22.992,24.42,23.151,22.968,23.716,23.759,24.053,23.542,23.256,22.573,24.714,23.133,23.891,23.313,23.687,23.386,22.946,22.571,22.786,24.307,22.592,23.614,23.144,23.213,23.623,23.337
360,Rajasthan,RAJSAMAND,20.767,20.832,21.614,20.386,20.119,19.792,21.927,22.36,21.583,21.772,22.008,20.523,21.455,19.752,20.83,21.317,20.685,21.878,21.328,21.229,20.729,20.617,20.817,21.662,20.113,21.512,20.886,20.13,21.208,21.272,22.572,22.154,22.749,21.189,21.077,19.96,21.91,21.311,22.889,21.672,20.933,21.998,21.251,20.62,21.579,22.082,21.908,21.413,21.125,20.911,20.92,20.596
361,Karnataka,RAMANAGARA,21.762,21.58,22.768,22.182,22.921,21.636,22.945,22.649,22.726,22.935,23.124,22.149,22.93,22.515,22.637,22.434,23.055,23.052,22.787,23.043,22.959,22.29,22.506,22.386,22.045,22.732,22.292,23.676,22.93,22.749,22.633,22.812,23.231,23.125,22.747,22.37,23.349,22.261,22.686,23.194,22.858,22.844,22.937,23.08,22.866,23.392,23.692,23.288,23.429,23.368,23.54,23.401
362,Tamil Nadu,RAMANATHAPURAM,25.777,25.529,26.453,26.252,26.822,26.068,26.895,26.365,26.493,26.624,26.953,26.179,26.622,26.685,26.386,26.246,26.705,27.006,26.857,26.526,26.833,26.334,26.226,25.706,26.243,26.79,26.671,27.135,27.021,26.748,26.874,26.916,26.634,26.912,26.474,26.393,27.03,26.728,26.814,27.315,27.045,26.707,27.334,27.418,26.533,26.998,27.583,27.414,27.09,27.103,27.358,27.11
363,Jharkhand,RAMGARH,20.427,20.23,21.243,19.992,21.024,20.863,22.672,21.841,21.319,22.547,21.29,20.717,21.229,20.31,20.402,20.533,20.36,20.461,21.049,20.764,20.623,20.416,20.973,21.254,21.045,20.957,20.535,21.011,21.73,21.191,21.196,21.711,20.881,20.502,20.518,20.628,21.56,20.601,22.232,21.01,21.667,21.112,20.684,20.875,20.636,22.233,21.564,21.597,20.744,21.118,21.846,21.579
364,Uttar Pradesh,RAMPUR,18.642,18.804,18.799,18.38,18.413,18.52,19.762,19.53,19.135,19.908,19.213,17.771,18.167,18.386,18.705,18.348,18.616,19.362,19.215,18.354,18.485,18.026,18.486,19.077,18.921,19.306,18.589,17.185,19.352,19.285,19.844,19.296,19.23,18.722,18.685,18.678,19.212,18.864,19.965,18.806,19.518,19.3,18.584,18.55,18.716,19.895,20.066,19.516,18.248,18.27,18.729,18.7
365,Jharkhand,RANCHI,20.374,20.177,21.252,20.123,20.917,20.809,22.582,21.871,21.146,22.687,21.441,20.704,21.404,20.248,20.522,20.585,20.591,20.792,21.543,21.194,21.159,20.48,21.209,21.347,21.182,21.171,20.777,21.424,21.777,21.429,21.344,21.893,21.057,20.65,20.728,20.689,21.704,20.806,22.385,21.214,21.877,21.356,20.928,21.076,20.957,22.496,21.715,21.818,21.042,21.405,22.177,21.845
366,Telangana,RANGAREDDY,22.751,22.532,24.354,23.098,22.702,22.45,24.72,24.113,24.443,24.656,24.728,23.762,24.003,23.008,23.936,23.699,25.022,23.771,23.636,23.848,24.055,23.555,24.037,23.72,23.354,24.166,23.725,25.296,23.791,24.226,24.521,24.258,24.407,24.01,23.932,23.258,24.771,24.409,24.734,24.544,24.324,25.112,24.608,23.918,24.799,26.459,24.344,24.715,25.063,24.708,24.06,24.578
367,Madhya Pradesh,RATLAM,21.983,21.421,22.217,21.935,21.33,21.442,23.9,23.537,22.559,23.39,23.135,21.919,23.271,20.875,22.205,22.106,22.554,23.062,22.448,22.921,22.571,22.571,22.36,23.05,22.12,23.075,21.868,21.992,22.42,21.666,23.862,23.635,24.214,23.537,23.249,22.212,23.062,22.698,24.022,22.838,22.933,23.316,22.646,22.066,22.885,23.556,22.693,22.639,22.593,22.364,22.632,21.995
368,Maharashtra,RATNAGIRI,24.454,24.133,25.764,24.909,23.935,24.089,26.089,25.485,25.475,25.758,25.197,24.975,25.571,24.607,25.016,24.742,25.568,25.596,24.877,25.262,25.367,25.076,25.477,25.217,25.094,25.205,24.838,25.947,25.125,25.128,25.568,25.876,25.96,25.906,25.64,25.013,25.825,25.504,26.136,25.714,25.314,25.938,25.384,25.137,25.314,26.617,25.073,25.621,26.086,26.009,25.867,25.72
369,Odisha,RAYAGADA,22.83,22.825,23.52,23.527,23.717,22.886,25.542,24.8,24.75,25.164,24.311,24.04,24.638,23.609,24.334,23.572,24.421,24.307,23.975,23.586,23.774,22.658,23.707,23.408,23.25,23.723,23.922,25.045,24.326,24.007,24.058,23.538,23.927,23.654,23.329,23.339,24.078,24.277,24.759,24.145,23.846,23.8,23.937,23.024,23.185,25.064,23.97,24.201,24.096,24.641,24.389,24.243
370,Madhya Pradesh,REWA,21.13,20.454,21.215,20.833,21.305,20.892,22.398,22.168,21.15,23.149,21.905,20.394,21.653,20.345,21.243,21.369,21.423,21.128,21.678,21.341,21.57,20.903,21.811,22.001,21.996,22.268,21.163,21.016,22.546,22.142,22.5,22.631,22.209,21.727,21.432,21.322,22.286,21.782,22.567,21.998,22.689,21.927,21.485,21.521,21.264,23.155,21.885,22.696,22.002,21.651,22.559,21.863
371,Haryana,REWARI,20.039,19.953,20.588,19.068,19.725,19.741,20.513,21.371,20.595,21.442,20.67,19.776,20.771,19.517,20.133,20.273,20.38,21.196,20.799,20.248,20.271,20.205,20.764,20.6,21.026,20.743,19.399,18.417,20.312,20.783,21.429,21.003,21.181,19.863,20.372,19.699,21.068,20.156,21.857,20.691,20.273,20.752,20.095,20.116,20.49,21.295,21.679,20.846,20.148,19.623,19.902,19.972
372,Haryana,ROHTAK,20.03,20.012,20.521,18.984,19.721,19.833,20.642,21.454,20.586,21.477,20.723,19.864,20.974,19.848,20.32,20.35,20.386,21.389,20.889,20.438,20.365,20.282,21.0,20.802,20.801,20.925,19.883,18.424,20.277,20.881,21.518,21.136,21.241,19.929,20.554,20.06,21.26,20.342,21.746,20.492,20.22,20.717,19.834,20.199,20.172,21.07,21.653,20.652,20.049,19.504,19.662,20.025
373,Bihar,ROHTAS,21.663,22.004,22.194,21.494,21.351,20.724,21.808,22.144,21.99,23.592,22.499,21.292,21.385,20.709,21.087,20.442,20.801,21.466,20.465,20.166,20.376,20.088,20.949,21.215,20.807,21.397,20.417,20.625,21.968,21.03,21.617,20.702,21.229,20.72,20.816,21.118,22.012,20.994,21.831,21.108,21.708,20.917,20.273,20.749,20.284,21.907,21.141,21.672,20.869,20.667,21.42,21.118
374,Gujarat,SABARKANTHA,22.207,22.595,23.559,22.263,22.308,21.523,23.607,23.961,23.444,23.538,23.667,21.892,23.298,21.064,22.269,22.43,22.705,24.18,23.265,23.058,22.54,22.496,22.701,23.44,22.132,23.414,22.45,21.979,22.45,22.493,23.921,23.833,24.302,22.854,23.01,21.679,23.627,22.915,24.143,23.55,23.124,24.009,23.194,22.623,23.675,24.055,23.379,23.119,23.153,23.242,23.157,22.857
375,Madhya Pradesh,SAGAR,20.736,20.183,21.4,20.543,20.817,20.786,23.249,22.72,21.445,23.255,22.509,21.034,22.151,20.218,21.441,21.203,21.771,21.648,21.591,21.889,21.763,21.406,21.679,21.798,21.422,21.955,21.361,20.419,22.106,21.601,22.95,22.679,23.26,22.445,21.817,21.465,22.928,21.99,23.052,21.922,22.354,22.497,21.95,21.399,21.879,23.171,22.331,22.44,21.894,21.606,22.513,21.512
376,Uttar Pradesh,SAHARANPUR,17.768,18.176,18.048,17.481,17.766,17.711,18.4,18.583,18.326,19.138,18.355,17.249,17.944,17.528,18.068,17.632,17.402,18.699,18.473,18.08,18.224,17.814,18.388,18.154,17.944,18.387,17.584,16.291,18.356,18.32,19.025,18.949,18.435,17.897,18.297,17.769,18.475,17.708,19.044,17.72,18.223,18.7,18.071,18.354,18.22,18.93,19.772,18.926,18.159,18.007,18.689,18.698
377,Bihar,SAHARSA,21.628,21.766,22.131,22.344,22.522,21.769,22.386,22.021,22.514,23.202,23.122,22.479,22.022,22.311,22.624,22.524,22.32,22.816,23.475,22.244,22.513,21.933,22.213,22.889,22.063,22.852,22.323,21.969,23.349,22.582,23.084,22.295,22.454,21.906,22.246,22.244,22.839,22.782,23.25,22.294,22.917,22.449,21.43,22.287,21.98,22.787,22.821,23.234,22.292,22.535,23.526,23.29
378,Jharkhand,SAHIBGANJ,21.967,22.022,22.69,22.35,22.808,22.59,23.151,22.825,23.158,23.253,23.755,23.225,23.134,23.041,23.225,23.267,23.159,23.905,24.34,23.356,23.365,22.814,23.169,23.748,23.351,23.474,23.396,22.986,24.516,23.88,23.942,23.262,23.157,22.651,22.93,22.928,23.412,23.617,23.734,22.804,23.341,23.307,22.204,22.759,22.578,23.43,23.557,23.657,22.835,22.916,24.028,23.892
379,Tamil Nadu,SALEM,25.196,24.816,26.059,25.384,25.633,25.1,25.809,25.555,25.717,25.703,26.239,25.471,26.121,25.933,26.005,25.79,26.323,26.367,26.555,25.94,26.12,25.525,25.661,24.819,25.203,26.244,25.427,26.247,25.842,25.42,25.896,25.752,26.216,26.074,25.6,25.421,25.72,25.789,25.826,26.393,26.047,25.833,26.311,26.202,25.906,26.467,27.133,26.54,26.42,26.605,26.363,26.064
380,Bihar,SAMASTIPUR,22.031,22.109,22.008,22.18,22.393,21.675,22.672,22.451,22.762,23.719,23.026,22.134,21.98,21.991,22.575,22.231,22.045,22.541,22.981,21.809,22.332,21.661,22.13,22.379,22.047,22.296,21.898,21.949,23.197,22.156,22.892,21.66,22.36,21.755,21.877,22.279,22.899,22.489,23.203,22.149,23.165,22.64,21.841,22.409,21.844,22.989,22.51,23.157,22.033,22.358,23.202,22.972
381,Odisha,SAMBALPUR,21.812,21.831,23.161,22.229,22.849,21.866,24.685,23.057,22.479,24.339,23.175,23.451,23.731,22.099,22.488,22.294,23.296,22.883,22.722,22.673,23.005,21.37,22.842,22.083,22.149,22.464,22.371,23.548,23.16,22.674,22.64,22.938,22.704,21.859,22.322,22.379,23.584,23.093,23.634,22.742,23.044,22.529,22.466,21.805,22.144,23.847,22.49,23.359,22.722,23.088,23.895,23.391
382,Uttar Pradesh,BHIMNAGAR,20.025,20.082,20.316,19.392,19.617,19.66,20.882,21.303,20.572,21.453,20.662,19.202,19.647,19.723,20.021,19.999,20.023,20.559,20.67,19.82,20.04,19.546,20.147,20.381,20.281,20.639,19.905,18.414,20.486,20.442,21.079,20.548,20.515,19.958,19.958,19.485,20.433,20.128,21.246,19.998,20.644,20.565,19.746,19.744,19.88,21.155,20.967,20.517,19.42,19.365,19.701,19.886
383,Telangana,SANGAREDDY,22.298,22.117,24.205,22.631,22.486,22.044,24.536,23.781,23.938,24.096,24.424,23.347,23.549,22.347,23.388,23.149,24.629,23.021,23.058,23.238,23.52,23.09,23.584,23.217,23.072,23.631,23.221,24.953,23.349,23.66,24.122,23.912,24.038,23.713,23.424,22.666,24.452,23.815,24.503,24.122,23.865,24.773,24.351,23.542,24.497,26.301,23.858,24.399,24.658,24.216,23.485,24.089
384,Maharashtra,SANGLI,23.716,23.567,25.845,24.301,23.494,23.241,25.56,24.802,25.246,25.486,25.338,24.726,25.043,24.139,24.866,24.819,25.609,24.922,24.474,25.069,24.917,24.656,24.933,24.544,24.375,24.655,24.202,25.874,24.234,24.33,24.834,25.273,25.576,25.66,25.254,24.236,24.77,24.852,25.471,25.256,24.831,25.41,24.993,24.584,24.81,26.367,24.514,24.905,25.602,25.493,25.314,25.297
385,Jharkhand,SARAIKELA KHARSAWAN,21.802,21.859,22.924,22.025,22.598,22.032,23.735,23.065,22.617,24.233,23.001,22.24,22.991,21.636,21.744,21.695,21.959,22.316,22.899,22.804,22.493,21.979,22.542,22.846,22.614,22.388,22.223,22.804,23.217,22.841,22.623,23.284,22.286,21.97,21.969,21.763,22.849,22.151,23.588,22.63,23.192,22.815,22.383,22.41,22.331,23.858,23.147,23.06,22.47,22.833,23.684,23.292
386,Bihar,SARAN,21.974,22.097,22.055,22.03,22.104,21.629,22.549,22.928,22.97,24.068,23.05,22.247,21.848,21.679,22.323,21.565,21.727,22.36,22.373,21.203,21.773,21.342,21.952,21.693,21.973,21.985,21.597,21.684,23.149,22.116,22.771,21.638,22.304,21.788,21.906,22.13,22.865,22.203,22.927,21.88,23.079,22.55,21.867,22.166,21.545,22.847,22.205,22.901,21.879,22.045,22.774,22.586
387,Maharashtra,SATARA,22.945,22.634,24.669,23.547,22.464,22.536,24.794,23.963,24.081,24.399,24.001,23.514,24.187,23.073,23.776,23.588,24.482,23.964,23.352,23.853,23.765,23.625,23.893,23.519,23.565,23.846,23.261,24.646,23.408,23.392,23.976,24.367,24.773,24.701,24.264,23.519,24.327,24.224,24.666,24.3,23.988,24.555,24.096,23.769,23.938,25.3,23.631,24.193,24.635,24.57,24.506,24.379
388,Madhya Pradesh,SATNA,20.839,20.089,21.076,20.465,21.154,20.75,22.282,22.08,21.111,23.274,22.125,20.157,21.277,19.931,21.137,21.179,21.485,20.79,21.474,21.151,21.189,20.305,21.242,21.699,21.728,21.612,20.778,20.237,22.053,21.56,21.827,22.284,21.598,21.273,20.495,20.675,22.089,21.392,22.244,21.427,22.072,21.608,21.129,21.097,21.083,22.953,21.672,22.431,21.645,21.518,22.194,21.437
389,Rajasthan,SAWAI MADHOPUR,20.843,20.585,21.215,20.282,20.144,20.16,21.346,21.965,21.153,22.315,21.514,20.407,21.164,19.757,21.068,20.814,21.06,21.746,21.566,21.303,21.431,21.384,21.266,21.786,21.608,22.135,20.983,19.107,21.62,21.52,22.822,22.211,23.141,21.521,21.095,21.136,22.269,21.55,22.727,21.596,21.49,21.957,21.341,20.904,21.725,22.364,22.357,21.853,21.056,20.699,21.391,20.841
390,Madhya Pradesh,SEHORE,20.774,20.431,21.655,21.096,20.914,20.932,23.644,22.988,22.267,23.513,22.639,21.316,22.675,20.485,21.454,21.245,21.875,21.581,21.64,21.896,21.78,21.448,21.82,22.055,21.527,22.611,21.391,21.494,22.397,21.441,23.202,22.812,23.588,22.794,22.147,21.485,22.745,21.834,23.223,22.091,22.57,22.679,22.054,21.623,22.082,23.067,21.763,22.178,21.933,21.682,22.569,21.713
391,Madhya Pradesh,SEONI,20.445,20.115,21.636,20.824,20.814,20.551,23.377,22.013,21.401,22.829,22.312,20.771,22.224,19.914,21.232,20.981,21.788,20.779,21.245,21.872,21.806,21.11,21.439,21.083,21.818,22.573,21.107,21.257,21.753,21.488,22.222,22.545,22.28,22.066,21.417,21.018,22.962,21.572,22.678,21.779,22.464,22.151,21.589,21.344,21.688,22.93,21.454,22.092,21.517,21.821,22.568,21.746
392,Madhya Pradesh,SHAHDOL,20.211,19.697,20.605,19.944,20.442,19.913,21.873,20.978,20.494,22.534,21.366,19.837,21.178,19.54,20.501,20.605,20.986,20.333,21.281,20.944,21.033,20.066,20.812,21.018,20.835,21.209,20.318,20.274,21.305,20.759,21.16,21.094,20.87,20.725,20.177,20.17,21.726,20.815,21.602,20.919,21.578,21.034,20.69,20.712,20.551,21.998,20.922,21.744,20.943,21.108,21.812,21.159
393,Uttar Pradesh,SHAHJAHANPUR,20.58,20.602,20.83,20.038,20.319,20.409,21.518,21.707,21.162,21.933,21.31,19.708,20.886,20.555,20.354,20.407,20.877,20.895,21.583,20.373,20.717,20.168,20.544,21.169,20.914,21.358,20.579,19.362,21.588,21.315,21.73,21.159,21.165,20.596,20.574,20.286,21.454,20.977,21.81,20.628,21.378,20.837,20.165,20.046,20.181,21.596,21.24,21.026,19.948,19.827,20.523,20.59
