FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
200,Bihar,JAMUI,28.736,27.657,29.365,28.661,28.742,29.153,29.013,28.96,29.001,30.118,29.281,29.303,29.878,30.273,28.354,29.183,29.087,29.466,29.121,28.786,28.756,29.48,29.571,29.509,29.153,29.378,29.123,29.547,30.47,28.82,29.253,29.507,29.48,29.775,29.349,30.022,29.427,29.286,29.594,30.316,30.293,29.176,30.117,29.737,29.867,29.944,29.441,29.912,30.057,30.534,29.877,29.656
201,Telangana,JANGAON,27.374,27.951,29.385,28.033,28.429,27.682,28.073,28.514,27.412,29.235,28.095,28.099,28.29,28.34,28.153,27.799,28.217,28.595,28.023,27.504,27.479,27.727,28.579,28.645,27.65,28.891,28.367,28.845,28.758,27.706,27.386,27.972,28.274,28.511,28.185,28.49,28.376,28.158,28.134,29.143,28.114,28.4,28.353,27.558,29.205,29.038,27.92,27.805,27.953,28.675,28.1,27.649
202,Chhattisgarh,JANJGIR_CHAMPA,28.023,27.298,29.02,28.435,28.82,28.44,28.457,28.229,27.962,29.275,28.154,28.665,29.01,29.048,27.979,28.246,28.443,29.333,28.784,28.432,28.117,28.518,28.927,28.428,27.616,29.047,28.706,28.966,29.219,27.95,28.253,27.8,28.54,28.573,28.36,28.947,28.262,28.565,27.941,29.684,29.329,27.787,28.642,28.098,28.352,28.874,28.638,28.86,28.22,29.049,28.438,28.533
203,Chhattisgarh,JASHPUR,27.16,26.188,28.18,27.531,27.892,27.728,27.643,27.474,27.387,28.532,27.412,27.903,28.3,28.594,27.019,27.657,27.515,28.359,27.834,27.546,27.271,27.659,27.957,27.677,27.159,28.308,27.718,27.951,28.261,27.12,27.356,27.116,27.927,27.76,27.716,28.324,27.359,27.708,26.957,28.868,28.624,27.267,28.043,27.542,28.084,28.135,28.036,28.078,27.668,28.356,27.756,27.558
204,Uttar Pradesh,JAUNPUR,29.878,28.848,30.937,30.551,30.15,29.768,29.612,29.809,29.675,30.932,29.597,30.089,29.92,30.426,29.079,29.78,29.467,30.841,29.685,29.594,29.1,29.809,30.381,30.05,29.9,30.622,29.797,29.927,30.618,29.646,29.388,29.348,30.496,29.965,29.512,30.673,29.684,29.924,28.786,30.861,30.767,29.612,30.661,29.779,30.631,30.703,30.062,30.416,30.615,30.754,30.036,29.727
205,Telangana,JAYASHANKAR BHOOPALPALLY,27.252,27.739,29.16,27.987,28.462,27.669,28.017,28.287,27.299,28.987,27.731,27.834,28.18,28.412,27.81,27.336,27.826,28.488,27.906,27.471,27.497,27.742,28.479,28.461,27.335,28.701,28.135,28.639,28.476,27.338,27.253,27.604,28.135,28.329,28.068,28.353,27.995,28.084,27.751,29.003,27.87,28.028,28.039,27.264,28.85,28.499,27.764,27.44,27.616,28.381,27.796,27.436
206,Madhya Pradesh,JHABUA,26.876,26.463,27.065,26.162,27.989,26.994,26.575,26.865,26.923,28.085,27.224,27.322,27.711,27.512,26.511,27.373,27.146,28.746,27.663,26.983,26.371,27.829,27.904,27.323,26.098,28.045,27.094,26.894,27.655,26.359,27.462,27.247,27.16,26.846,27.327,27.662,26.825,27.198,26.831,27.832,27.694,26.48,27.02,25.977,27.712,27.133,27.376,27.092,26.886,27.335,27.397,27.317
207,Haryana,JHAJJAR,30.605,29.642,30.972,31.094,31.062,29.666,29.817,29.583,29.739,31.177,30.577,30.959,31.058,30.335,30.683,30.839,31.1,33.402,30.537,31.152,30.879,31.697,30.819,31.132,30.387,31.109,29.973,30.565,30.926,31.733,30.796,30.753,32.052,30.889,31.254,31.212,30.848,31.274,30.296,31.988,30.471,30.58,31.501,30.851,31.834,30.785,31.247,30.844,30.916,31.369,31.383,30.99
208,Rajasthan,JHALAWAR,28.28,27.213,28.579,27.989,29.092,28.298,28.134,28.355,27.898,29.394,28.706,29.057,29.141,29.014,28.177,28.79,28.737,30.178,29.117,29.159,28.039,29.28,29.568,28.663,27.379,29.1,28.76,28.24,28.858,27.776,28.464,28.366,29.506,28.693,29.15,29.458,28.168,29.056,28.329,29.763,29.425,28.266,28.81,27.929,29.674,28.65,28.862,28.728,28.338,28.877,29.302,28.885
209,Uttar Pradesh,JHANSI,29.976,28.258,30.762,30.075,29.678,29.115,29.473,29.186,29.178,30.765,29.747,30.224,30.418,30.075,29.682,29.909,29.918,32.015,30.333,30.325,29.761,30.449,30.494,30.712,29.967,30.336,30.21,29.798,30.625,30.057,29.412,29.586,31.065,29.824,29.916,30.229,30.324,30.538,29.18,31.256,30.805,29.83,30.819,29.583,31.359,30.886,30.569,30.211,30.128,30.477,30.971,30.582
210,Odisha,JHARSUGUDA,28.079,27.283,29.028,28.441,29.328,28.655,28.546,28.08,27.83,29.334,28.168,28.613,29.223,29.257,28.012,28.172,28.428,29.212,28.808,28.501,28.16,28.103,28.603,28.191,27.307,28.679,28.177,28.631,29.093,27.811,28.061,27.551,28.35,28.266,28.296,28.995,28.128,28.672,27.838,29.595,29.528,27.924,28.62,28.105,28.27,28.96,28.65,28.708,28.25,29.009,28.562,28.526
211,Rajasthan,JHUNJHUNU,30.453,29.559,30.635,30.793,30.531,29.283,29.52,29.242,29.798,31.412,31.034,31.046,30.754,30.291,30.861,30.952,31.158,32.894,30.831,31.1,30.703,31.607,30.428,30.943,30.212,31.182,29.91,30.63,31.146,31.617,31.065,30.388,32.767,30.912,31.394,31.097,30.947,31.022,30.35,32.215,30.541,30.385,31.431,31.083,31.644,30.706,31.272,30.749,30.504,31.29,31.344,30.66
212,Haryana,JIND,30.536,29.524,30.678,30.752,30.67,30.094,29.909,29.735,29.642,30.704,30.464,31.161,31.187,30.475,30.515,30.512,30.521,32.79,30.665,30.537,30.475,31.112,30.437,30.783,30.044,30.56,29.839,30.322,30.81,30.605,30.177,30.367,31.171,30.449,30.722,31.005,30.69,30.906,29.975,31.42,29.982,30.326,31.286,30.509,31.577,30.405,30.955,30.578,30.62,31.004,30.957,30.81
213,Rajasthan,JODHPUR,30.951,30.452,30.787,30.58,31.79,30.055,30.259,30.093,30.392,31.627,32.145,31.897,31.521,31.293,30.534,30.796,30.914,32.498,31.943,31.389,30.772,31.622,30.853,31.38,29.815,31.88,30.64,30.945,32.034,31.344,31.382,30.707,32.108,30.361,31.59,31.444,31.054,31.555,30.931,32.305,31.406,31.282,31.359,31.405,31.963,31.462,31.867,31.412,31.095,32.512,32.678,31.832
214,Telangana,JOGULAMBA GADWAL,27.691,27.662,29.302,28.469,27.719,26.954,27.764,27.948,27.215,28.102,27.756,27.917,28.465,28.171,28.121,28.203,28.294,28.76,27.76,27.811,27.479,27.874,28.663,28.632,28.642,28.831,27.983,28.773,28.773,28.033,27.711,28.839,28.763,29.184,28.471,28.318,28.584,28.018,28.13,28.531,27.679,27.988,28.552,27.72,28.808,29.621,27.748,28.75,28.686,29.01,27.984,27.965
215,Gujarat,JUNAGADH,28.212,27.611,28.756,27.983,29.335,28.292,28.252,28.251,28.116,28.524,27.71,28.187,28.574,28.381,27.466,28.179,27.911,29.813,28.575,28.119,27.952,28.039,28.453,29.565,27.92,29.252,28.383,28.451,28.807,28.524,28.567,28.083,28.374,28.325,28.514,28.191,28.269,28.797,28.126,28.854,28.483,28.113,28.878,27.869,28.937,29.134,28.717,28.574,28.568,28.925,28.992,28.739
216,Chhattisgarh,KABIRDHAM,27.117,26.421,27.917,27.683,27.774,27.667,27.369,27.418,27.312,28.366,27.423,27.668,27.916,28.243,27.136,27.343,27.558,27.952,28.032,27.616,26.76,27.362,28.083,27.939,26.679,28.435,28.034,27.893,28.286,26.977,26.954,27.199,27.483,27.894,27.267,28.192,27.933,27.955,27.206,28.856,28.432,27.1,27.912,27.155,28.489,28.084,28.069,28.104,27.462,28.497,27.694,27.359
217,Gujarat,KACHCHH,28.936,28.482,29.51,28.578,30.19,28.73,28.65,28.619,28.594,29.435,29.321,28.963,29.563,29.589,28.397,28.892,29.008,30.928,30.027,29.053,29.133,29.597,29.271,30.059,28.151,30.272,29.582,29.309,29.898,29.525,29.548,28.989,29.255,29.099,29.266,29.078,28.735,29.587,29.17,29.814,29.511,29.209,29.607,29.271,29.994,30.056,29.784,29.379,29.709,30.112,30.13,29.842
218,Haryana,KAITHAL,30.176,29.07,30.335,30.142,30.114,29.6,29.346,29.246,29.33,29.974,29.806,30.504,30.578,30.009,29.937,29.955,29.6,31.907,30.069,29.734,29.617,30.211,29.624,29.921,29.269,29.667,29.146,29.517,29.989,29.513,29.031,29.523,29.953,29.403,29.659,30.114,29.81,29.736,29.12,30.523,29.109,29.536,30.516,29.699,30.781,29.608,30.147,29.794,29.819,30.237,30.111,30.02
219,Odisha,KALAHANDI,27.885,27.136,28.433,28.243,28.544,27.877,27.818,27.688,27.38,28.459,26.784,27.957,28.282,28.25,27.905,27.238,27.463,28.5,27.951,27.254,26.788,26.534,27.363,26.969,25.904,27.666,27.173,27.857,28.233,27.104,27.179,26.369,26.555,27.391,26.915,27.345,25.949,27.407,26.976,28.021,28.219,27.113,27.079,26.877,26.81,27.761,27.452,27.198,27.072,27.42,27.408,27.476
220,Telangana,KAMAREDDY,25.87,27.168,28.106,26.746,27.132,26.434,26.791,27.17,26.156,27.688,26.669,26.818,27.063,26.775,26.32,26.263,26.707,27.557,26.76,26.101,25.894,26.636,27.58,27.559,26.551,27.827,27.478,27.592,27.693,26.538,26.549,26.717,27.046,27.285,26.974,27.121,26.982,26.634,27.025,27.864,27.253,27.078,27.314,26.083,27.798,28.294,26.702,27.113,26.666,27.384,26.629,26.231
221,Tamil Nadu,KANCHIPURAM,29.834,29.858,31.263,30.5,30.078,29.717,29.909,30.371,30.098,30.61,30.745,30.206,30.857,30.351,30.342,29.723,31.196,31.199,30.216,30.095,30.351,30.078,30.837,30.276,30.295,30.345,29.618,30.807,30.701,30.404,29.828,30.663,31.128,30.87,30.542,31.163,30.707,29.854,30.427,31.065,29.62,30.645,31.153,30.26,31.088,31.023,30.632,30.731,31.093,31.094,30.37,30.332
222,Odisha,KANDHAMAL,27.964,27.173,28.95,28.545,28.939,28.287,27.854,27.577,27.714,28.829,26.822,28.314,28.719,28.4,28.388,27.744,27.868,28.945,28.303,27.669,27.097,26.545,27.467,27.157,25.97,27.766,27.413,27.979,28.587,27.397,27.452,26.455,26.789,27.485,27.229,27.793,26.476,27.803,27.338,28.324,28.642,27.342,27.467,27.293,27.071,28.151,27.748,27.554,27.5,27.714,27.753,27.852
223,Uttar Pradesh,KANNAUJ,30.233,28.859,31.16,30.323,30.173,29.756,29.893,29.665,29.697,30.787,28.901,29.6,30.46,30.532,29.77,29.795,29.904,31.746,30.401,30.026,30.081,30.706,30.45,30.421,30.603,30.494,29.962,29.847,30.514,30.138,29.135,29.945,30.966,30.076,30.126,30.546,30.396,30.179,29.036,31.086,30.321,29.536,30.483,29.034,30.581,30.461,30.005,30.201,29.585,30.297,30.529,30.311
224,Tamil Nadu,KANYAKUMARI,27.476,27.088,27.918,27.472,27.172,26.954,27.973,27.746,27.173,27.774,27.613,27.324,27.722,28.293,27.394,27.231,27.673,28.427,27.77,27.336,27.76,27.557,27.526,27.557,27.573,27.9,27.156,27.685,27.788,27.662,27.44,27.418,27.93,28.37,27.571,27.66,27.699,27.567,27.77,28.191,28.117,28.347,28.607,27.626,28.386,28.326,28.356,28.315,27.867,28.378,27.996,28.099
225,Uttar Pradesh,KANPUR DEHAT,30.249,28.885,31.174,30.488,30.246,29.744,29.89,29.698,29.593,30.767,29.002,29.66,30.519,29.976,29.833,29.891,29.818,31.844,30.48,30.244,29.886,30.562,30.504,30.686,30.59,30.734,30.13,30.053,30.519,30.238,29.323,29.942,31.2,30.099,30.314,30.649,30.395,30.327,29.222,31.219,30.658,29.697,30.667,29.257,30.927,30.935,30.455,30.31,30.169,30.626,30.796,30.578
226,Uttar Pradesh,KANPUR NAGAR,30.205,28.945,31.144,30.511,30.371,29.727,29.884,29.748,29.595,30.808,29.024,29.51,30.218,29.522,29.802,29.888,29.815,31.772,30.449,30.228,29.818,30.44,30.488,30.689,30.659,30.866,30.056,30.107,30.536,30.278,29.38,29.937,31.098,29.921,30.225,30.671,30.34,30.229,29.125,31.056,30.571,29.664,30.619,29.195,30.777,30.895,30.309,30.241,30.108,30.572,30.645,30.385
227,Rajasthan,KARAULI,30.374,28.904,30.611,30.563,30.508,29.46,29.668,29.241,29.533,31.173,30.255,30.769,30.819,30.054,30.145,30.145,30.346,32.555,30.256,30.49,30.258,31.671,31.053,30.799,30.117,31.498,30.126,30.148,30.768,30.704,31.099,30.218,31.867,30.793,30.968,30.64,30.2,30.459,29.519,31.893,31.008,30.146,31.153,30.269,31.866,30.925,30.779,30.715,30.39,30.885,31.418,30.908
228,Telangana,KARIMNAGAR,27.541,28.028,29.264,28.127,28.761,28.033,28.398,28.722,27.757,29.453,28.352,28.319,28.51,28.535,28.093,27.796,28.293,28.908,28.172,27.548,27.438,27.944,28.912,28.947,27.696,29.231,28.852,28.99,29.102,27.965,27.797,28.107,28.585,28.796,28.519,28.728,28.557,28.372,28.409,29.474,28.568,28.488,28.478,27.67,29.44,29.317,28.227,28.267,28.067,28.956,28.339,27.941
229,Haryana,KARNAL,30.063,29.007,30.279,30.131,30.261,29.46,29.29,29.288,29.151,29.98,29.728,30.514,30.552,30.032,29.937,29.91,29.539,31.896,30.001,29.823,29.576,30.194,29.638,29.934,29.283,29.739,29.234,29.521,29.913,29.486,28.856,29.669,29.889,29.393,29.75,30.088,29.765,29.679,29.108,30.486,29.118,29.629,30.695,29.797,30.874,29.786,30.292,30.031,30.002,30.415,30.372,30.225
230,Tamil Nadu,KARUR,28.766,28.289,28.939,28.731,28.728,28.282,29.088,29.363,28.889,28.895,29.376,28.729,29.952,29.154,28.987,28.971,29.824,30.127,29.046,28.832,28.984,28.766,28.68,28.856,28.981,28.795,28.364,29.486,28.886,29.03,28.776,29.162,29.878,29.407,28.894,29.437,29.401,29.051,28.799,29.488,29.09,29.173,29.483,29.057,29.555,29.923,29.552,29.639,29.35,29.877,29.31,29.066
231,Uttar Pradesh,KASGANJ,30.378,28.814,30.887,30.408,30.248,29.454,29.545,29.451,29.932,31.099,29.654,30.496,30.632,30.303,29.752,29.885,30.138,31.759,30.207,30.164,30.192,30.798,30.3,30.485,30.501,30.608,29.803,30.012,30.564,29.959,29.211,30.337,30.904,29.909,30.067,30.365,30.209,30.15,29.151,31.144,30.298,29.756,30.779,29.604,31.0,30.621,30.409,30.381,30.054,30.589,30.698,30.35
232,Bihar,KATIHAR,28.477,27.64,29.211,29.07,28.831,29.047,28.647,28.88,29.612,29.453,29.356,29.367,29.522,29.891,28.994,28.77,28.878,29.135,29.415,29.075,29.241,29.181,29.327,29.31,29.827,28.831,29.319,29.552,29.926,29.241,29.664,29.682,29.182,29.777,29.227,29.781,29.736,29.523,29.333,30.004,29.78,29.384,29.953,30.039,29.763,29.805,29.646,30.205,30.393,30.293,29.82,30.15
233,Madhya Pradesh,KATNI,28.018,26.846,28.95,28.813,28.733,28.384,28.074,27.882,27.879,29.507,28.019,28.218,28.445,29.132,28.071,28.487,28.343,29.376,28.566,28.332,27.4,28.116,28.846,28.928,27.697,28.839,28.461,28.231,29.01,27.738,27.248,27.516,28.2,28.251,26.674,28.018,28.296,28.714,27.872,29.523,29.236,27.934,28.916,27.923,29.398,29.133,28.777,28.835,28.429,29.279,28.652,28.4
234,Uttar Pradesh,KAUSHAMBI,30.002,28.742,30.937,30.519,30.303,29.56,29.511,29.453,29.334,30.699,28.974,29.519,29.415,28.885,29.528,29.905,29.397,31.388,30.086,29.877,29.131,29.888,30.589,30.921,30.234,31.102,29.889,29.994,30.747,29.991,29.432,29.803,30.971,29.843,30.182,30.521,29.994,30.024,28.846,30.957,30.809,29.52,30.644,29.48,30.767,30.881,30.167,30.344,30.434,30.767,30.242,30.048
235,Odisha,KENDRAPARA,28.838,28.067,29.347,29.111,29.296,28.559,28.548,28.302,28.911,29.626,28.983,28.989,29.281,29.209,28.436,28.146,28.295,28.911,28.458,28.39,28.775,28.86,28.538,28.204,28.312,28.868,28.856,28.603,29.658,28.678,29.249,28.655,29.531,29.104,29.363,29.593,28.706,29.431,28.848,29.56,29.632,28.735,29.293,28.875,29.247,29.48,29.02,29.312,29.015,29.042,29.373,29.263
236,Odisha,KENDUJHAR,28.408,27.393,29.134,28.484,29.018,28.207,28.357,28.005,28.485,29.401,28.665,28.625,29.043,28.926,27.879,27.75,28.138,28.636,28.657,28.374,28.303,28.376,28.03,28.06,27.541,28.107,28.373,28.231,29.141,28.019,28.428,28.144,28.872,28.493,28.383,29.092,27.801,28.615,28.251,29.225,29.261,28.188,28.927,28.37,28.854,29.084,28.651,28.861,28.604,28.814,28.973,28.718
237,Bihar,KHAGARIA,28.496,27.569,29.488,29.265,28.976,29.028,28.813,28.965,29.129,29.739,28.975,29.357,29.072,29.879,28.771,28.869,28.802,29.104,29.372,28.815,29.1,29.271,29.393,29.409,29.41,29.145,29.201,29.386,30.212,28.836,29.454,29.591,29.255,29.714,29.378,29.886,29.701,29.183,29.213,30.189,30.054,29.158,30.03,29.823,29.976,30.051,29.241,30.115,30.222,30.552,30.072,29.85
238,Telangana,KHAMMAM,28.688,29.325,31.041,29.732,29.712,28.772,29.276,29.639,28.514,30.453,28.942,29.282,29.483,29.453,29.552,28.846,29.303,29.761,29.0,28.619,28.927,28.73,29.465,29.623,29.149,29.683,28.907,30.093,29.469,28.795,28.428,29.206,29.657,29.447,29.356,29.657,29.453,29.101,28.984,30.1,28.767,29.554,29.511,28.775,30.278,29.805,29.119,28.678,29.138,29.719,29.135,28.687
239,Madhya Pradesh,KHANDWA,27.466,27.201,27.992,27.023,28.319,27.382,27.163,27.564,27.339,28.428,27.391,28.06,28.318,28.495,27.349,27.997,27.762,28.977,28.301,27.721,27.015,28.007,28.53,27.996,26.636,29.207,27.985,27.704,28.606,27.313,27.862,27.561,27.994,27.476,27.558,28.074,27.406,27.759,27.46,28.487,28.319,26.943,27.366,26.34,28.369,28.02,27.816,27.894,27.344,27.978,27.768,27.617
240,Madhya Pradesh,KHARGONE,27.403,27.304,27.989,26.679,28.035,27.221,26.816,27.197,27.228,28.157,27.147,27.82,28.117,28.204,27.162,27.855,27.553,28.959,28.167,27.544,27.011,27.815,28.346,27.722,26.482,28.792,27.699,27.497,28.455,27.29,27.898,27.516,27.705,27.311,27.316,27.989,27.396,27.511,27.267,28.193,28.118,26.675,27.139,26.031,28.096,27.753,27.708,27.71,27.372,27.974,27.635,27.614
241,Gujarat,KHEDA,28.881,28.815,29.962,28.743,29.953,28.656,28.06,28.74,29.007,29.771,29.392,29.436,30.068,29.31,28.493,29.643,29.573,31.371,29.788,29.359,29.197,29.737,29.771,30.095,28.356,30.532,29.375,29.093,30.063,29.488,29.904,29.003,29.707,29.213,29.356,29.348,29.108,29.571,29.17,30.437,29.964,29.554,29.973,28.909,30.387,30.27,30.023,29.662,29.588,29.947,29.952,29.761
242,Uttar Pradesh,KHERI,29.47,28.503,30.453,29.676,29.686,29.292,29.438,29.662,29.467,30.458,29.304,29.534,29.552,30.051,29.218,29.356,29.703,31.1,29.695,29.405,29.747,30.194,29.849,29.907,30.06,30.083,29.615,29.839,30.095,29.943,29.134,29.639,30.487,29.573,29.649,30.438,30.192,29.768,28.936,30.532,29.96,29.388,30.156,28.713,30.036,30.311,29.67,29.979,29.478,29.978,29.997,29.784
243,Odisha,KHORDHA,28.755,27.86,29.357,29.084,29.486,28.582,28.483,27.937,29.138,29.781,28.877,29.135,29.442,29.236,28.78,28.341,28.621,29.441,28.993,28.905,28.841,28.718,28.685,28.56,28.122,28.837,28.732,28.661,29.471,28.69,29.062,28.387,29.285,28.899,29.042,29.592,28.438,29.357,28.834,29.548,29.625,28.88,29.141,28.997,29.241,29.514,29.139,29.263,29.127,29.028,29.328,29.323
244,Jharkhand,KHUNTI,27.292,26.301,28.081,27.206,27.794,27.468,27.317,27.218,27.165,28.23,27.477,27.502,27.895,27.93,26.296,27.106,26.919,27.777,27.667,27.649,27.289,27.651,27.535,27.797,27.13,27.691,27.558,27.799,28.303,27.315,27.127,27.211,27.726,27.706,27.435,28.028,26.902,27.423,27.385,28.603,28.647,27.313,28.254,27.669,28.342,28.351,28.017,27.966,27.934,28.532,28.025,27.563
245,Bihar,KISHANGANJ,25.794,25.482,25.982,26.244,25.603,25.964,26.03,26.164,26.605,26.627,26.657,26.024,26.257,26.556,25.978,25.716,26.098,26.252,26.828,26.212,26.48,25.908,26.481,26.493,27.188,26.231,26.409,26.405,26.777,26.331,26.735,26.822,26.59,27.119,26.351,26.955,26.896,26.88,26.558,27.118,27.078,26.585,26.924,26.733,27.014,27.319,27.285,27.83,27.821,27.798,27.207,27.748
246,Karnataka,KODAGU,23.045,22.974,23.883,23.306,23.114,22.836,23.403,23.418,22.856,23.412,23.162,23.07,23.313,23.673,23.187,23.374,23.551,24.218,23.666,23.174,23.168,23.368,23.681,23.745,23.522,23.773,23.487,24.145,24.039,23.836,23.551,23.545,23.861,24.15,23.585,23.647,23.72,23.464,23.937,23.893,24.006,23.588,23.951,23.302,23.92,24.387,23.882,24.297,23.685,24.286,24.145,24.488
247,Jharkhand,KODERMA,28.367,27.143,28.954,28.264,28.432,28.482,28.465,28.419,28.133,29.615,28.553,28.38,29.127,29.327,27.313,28.364,28.05,28.925,28.139,27.824,27.693,28.545,28.657,28.315,28.21,28.586,28.306,28.647,29.467,28.046,28.07,28.455,28.668,28.848,28.559,29.259,28.191,28.395,28.606,29.553,29.668,28.412,29.307,28.799,29.073,29.222,28.879,28.881,29.065,29.507,28.82,28.343
248,Karnataka,KOLAR,25.333,25.215,26.056,25.423,25.384,25.01,25.721,25.651,25.193,25.663,25.878,25.683,25.989,25.801,25.38,25.105,25.744,26.585,25.568,25.506,25.562,25.246,25.797,25.648,25.627,25.802,25.274,26.29,26.027,25.749,25.198,26.155,26.397,26.289,25.452,26.0,25.973,25.256,25.433,25.947,25.314,25.853,26.386,25.486,26.344,26.488,25.95,26.284,26.065,26.437,25.858,25.684
249,Maharashtra,KOLHAPUR,25.069,25.029,26.081,25.182,25.314,24.901,25.182,25.423,24.854,25.611,25.244,25.331,25.473,25.78,25.08,24.974,25.451,26.282,25.518,25.106,25.041,25.344,25.742,25.409,25.007,26.11,25.757,25.766,26.173,25.176,25.408,25.509,25.617,25.799,25.292,25.354,25.168,25.22,25.481,25.958,25.782,25.28,25.587,24.996,25.846,26.239,25.386,26.134,25.557,25.961,25.71,25.461
250,Chhattisgarh,KONDAGAON,25.923,25.467,26.538,26.436,26.941,26.405,26.458,26.572,26.268,27.263,26.035,26.474,26.793,27.172,26.242,25.763,26.08,27.029,26.731,26.091,25.465,26.539,26.533,26.604,25.524,27.094,26.435,26.866,27.392,25.989,26.444,25.821,26.19,26.851,25.935,26.228,24.937,26.282,26.017,27.295,27.123,26.183,26.066,25.454,26.117,26.581,26.395,26.174,25.88,26.664,25.947,26.155
251,Karnataka,KOPPAL,26.317,26.171,27.534,26.49,26.351,25.723,26.556,26.519,25.626,26.358,26.194,26.288,26.626,26.75,26.159,26.474,26.314,27.15,26.336,26.142,25.931,26.049,26.358,26.126,26.356,27.373,26.283,26.361,27.273,26.428,26.327,26.77,27.184,27.599,26.665,26.674,26.778,26.366,26.414,26.534,26.252,26.202,26.739,25.939,26.761,27.46,26.234,27.078,26.577,26.965,26.518,26.32
252,Odisha,KORAPUT,27.342,27.026,28.18,27.961,27.979,27.033,27.552,27.596,27.433,28.24,27.339,27.649,27.765,28.021,27.562,27.276,27.486,28.536,27.856,27.371,27.378,27.695,27.759,27.798,27.177,27.95,27.456,28.015,28.048,27.499,27.588,27.681,27.874,27.991,27.382,27.626,26.753,27.567,27.265,28.288,27.979,27.752,27.464,27.541,27.73,27.939,27.749,27.538,27.442,27.745,27.576,27.651
253,Chhattisgarh,KORBA,27.384,26.622,28.377,27.878,28.008,27.82,27.765,27.673,27.473,28.652,27.604,28.079,28.321,28.522,27.289,27.834,27.884,28.786,28.196,27.862,27.451,28.007,28.447,28.071,27.229,28.663,28.045,28.306,28.643,27.431,27.579,27.402,28.207,28.162,27.8,28.604,27.784,28.116,27.418,29.206,28.731,27.395,28.29,27.713,28.332,28.357,28.255,28.483,27.855,28.69,27.969,27.936
254,Chhattisgarh,KOREA,27.624,26.582,28.526,28.186,28.202,27.946,27.67,27.466,27.554,28.768,27.575,27.888,28.193,28.649,27.455,28.084,27.884,29.115,28.188,27.96,27.413,27.926,28.573,28.549,27.329,28.907,27.994,28.066,28.813,27.636,27.413,27.318,28.139,28.305,27.473,28.595,27.853,28.234,27.464,29.324,28.906,27.584,28.6,27.844,28.952,28.587,28.474,28.647,28.156,28.987,28.102,27.927
255,Rajasthan,KOTA,29.394,27.995,29.491,29.264,29.926,29.026,29.038,29.156,28.752,30.34,29.978,29.988,30.019,29.587,29.375,29.713,29.691,31.516,29.985,30.215,29.083,30.555,30.621,29.629,28.247,30.212,29.653,29.296,29.805,29.178,29.882,29.35,30.861,29.978,30.425,30.29,29.153,30.196,29.195,30.991,30.345,29.4,29.961,29.19,30.853,29.843,29.871,29.747,29.429,29.964,30.515,29.968
256,Andhra Pradesh,KRISHNA,27.94,28.542,30.223,29.059,28.995,28.047,28.362,28.946,27.93,29.705,28.334,28.789,28.882,28.668,29.038,28.263,28.869,29.299,28.415,28.013,28.298,28.08,28.775,28.956,28.646,28.911,28.283,29.487,28.838,28.298,27.931,28.668,29.153,28.797,28.855,29.078,28.809,28.387,28.334,29.49,28.029,28.948,28.965,28.181,29.63,29.154,28.616,28.227,28.819,29.257,28.583,28.263
257,Tamil Nadu,KRISHNAGIRI,26.421,26.09,26.777,26.328,26.375,25.783,26.433,26.397,25.951,25.994,26.478,26.414,26.785,26.447,26.287,26.234,26.693,27.45,26.453,26.411,26.739,26.3,26.65,26.391,26.67,26.626,26.183,27.171,26.971,26.831,26.351,26.788,27.451,27.281,26.378,26.853,26.827,26.193,26.408,26.874,26.484,26.764,27.304,26.477,27.108,27.579,27.083,27.322,26.961,27.435,26.968,26.828
258,Telangana,KUMURAM BHEEM ASIFABAD,28.169,28.457,29.707,28.673,29.427,28.687,29.024,29.149,28.322,29.805,28.46,28.717,29.062,29.051,28.309,28.012,28.582,29.746,28.856,28.221,27.787,28.697,29.334,29.444,28.086,29.827,29.422,29.406,29.612,28.357,28.555,28.548,29.223,29.298,29.176,29.232,28.746,28.932,28.809,29.976,29.113,28.663,28.805,27.848,29.729,29.414,28.926,29.027,28.513,29.519,28.35,28.428
