FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
535,Delhi,EAST DELHI,27.843,27.309,27.665,28.294,28.608,27.822,26.522,27.461,27.941,26.884,28.501,27.592,24.995,25.737,28.892,29.078,27.174,27.496,29.068,27.456,27.159,27.599,27.272,27.728,27.658,27.439,27.938,26.471,27.931,28.968,28.256,27.609,28.678,28.062,29.116,27.735,27.856,27.95,27.877,28.191,30.441,27.856,27.894,28.209,26.838,27.268,28.874,28.348,28.357,27.133,26.692,27.663
536,Delhi,NEW DELHI,27.549,27.285,27.645,28.28,28.611,27.842,26.328,27.451,27.532,26.739,28.53,27.893,24.974,25.66,28.971,29.076,27.167,27.656,29.068,27.456,27.146,27.605,27.279,27.71,27.665,27.416,27.583,26.485,27.932,28.953,28.266,28.077,28.698,28.071,29.118,27.737,27.846,27.89,27.754,28.416,30.809,27.906,27.732,28.148,26.733,27.301,28.954,28.676,28.641,27.205,26.576,27.509
537,Delhi,NORTH DELHI,27.506,27.286,27.646,28.282,28.658,27.894,26.366,27.43,27.489,26.641,28.521,27.694,24.973,25.649,29.005,29.072,27.01,27.482,28.979,27.445,27.168,27.604,27.279,27.708,27.763,27.397,27.664,26.483,27.931,28.953,28.456,27.873,29.009,28.159,29.081,27.756,27.924,27.915,27.881,28.413,30.669,27.609,27.477,28.016,26.599,27.155,28.757,28.628,28.68,27.162,26.36,27.321
538,Delhi,NORTH EAST DELHI,27.673,27.298,27.656,28.288,28.637,27.862,26.448,27.444,27.714,26.755,28.51,27.624,24.984,25.693,28.951,29.075,27.079,27.473,29.016,27.45,27.165,27.602,27.276,27.718,27.719,27.417,27.81,26.477,27.931,28.961,28.372,27.721,28.869,28.118,29.095,27.747,27.897,27.935,27.89,28.3,30.541,27.708,27.665,28.102,26.708,27.199,28.799,28.482,28.52,27.144,26.509,27.477
539,Delhi,NORTH WEST DELHI,27.52,27.284,27.645,28.28,28.628,27.861,26.332,27.443,27.498,26.697,28.528,27.836,24.972,25.652,28.987,29.075,27.111,27.602,29.036,27.452,27.153,27.605,27.279,27.709,27.7,27.408,27.595,26.485,27.932,28.952,28.334,28.027,28.81,28.103,29.105,27.744,27.873,27.896,27.793,28.426,30.777,27.803,27.634,28.099,26.68,27.25,28.888,28.674,28.668,27.193,26.493,27.435
540,Delhi,SHAHDARA,27.843,27.309,27.665,28.294,28.608,27.822,26.522,27.461,27.941,26.884,28.501,27.592,24.995,25.737,28.892,29.078,27.174,27.496,29.068,27.456,27.159,27.599,27.272,27.728,27.658,27.439,27.938,26.471,27.931,28.968,28.256,27.609,28.678,28.062,29.116,27.735,27.856,27.95,27.877,28.191,30.441,27.856,27.894,28.209,26.838,27.268,28.874,28.348,28.357,27.133,26.692,27.663
541,Delhi,SOUTH DELHI,27.565,27.286,27.647,28.281,28.611,27.84,26.339,27.451,27.555,26.747,28.528,27.876,24.975,25.664,28.967,29.076,27.167,27.647,29.068,27.456,27.147,27.604,27.278,27.711,27.664,27.417,27.603,26.484,27.932,28.954,28.266,28.052,28.697,28.071,29.118,27.737,27.846,27.894,27.761,28.404,30.789,27.904,27.741,28.152,26.739,27.299,28.95,28.658,28.625,27.201,26.582,27.518
542,Delhi,SOUTH EAST DELHI,27.727,27.299,27.657,28.288,28.609,27.83,26.445,27.457,27.779,26.827,28.512,27.711,24.987,25.706,28.923,29.077,27.171,27.559,29.068,27.456,27.154,27.601,27.275,27.721,27.661,27.43,27.798,26.477,27.931,28.962,28.26,27.794,28.686,28.066,29.117,27.736,27.852,27.926,27.828,28.28,30.587,27.876,27.83,28.185,26.796,27.281,28.906,28.478,28.469,27.161,26.646,27.602
543,Delhi,SOUTH WEST DELHI,27.527,27.283,27.644,28.279,28.611,27.843,26.314,27.45,27.502,26.728,28.532,27.915,24.972,25.654,28.977,29.076,27.166,27.668,29.068,27.456,27.145,27.605,27.279,27.709,27.665,27.414,27.557,26.486,27.932,28.952,28.267,28.112,28.7,28.072,29.118,27.737,27.845,27.886,27.745,28.433,30.836,27.91,27.72,28.144,26.725,27.303,28.96,28.7,28.662,27.21,26.567,27.498
544,Delhi,WEST DELHI,27.527,27.283,27.644,28.279,28.611,27.843,26.314,27.45,27.502,26.728,28.532,27.915,24.972,25.654,28.977,29.076,27.166,27.668,29.068,27.456,27.145,27.605,27.279,27.709,27.665,27.414,27.557,26.486,27.932,28.952,28.267,28.112,28.7,28.072,29.118,27.737,27.845,27.886,27.745,28.433,30.836,27.91,27.72,28.144,26.725,27.303,28.96,28.7,28.662,27.21,26.567,27.498
545,Goa,NORTH GOA,28.258,28.369,28.327,29.336,28.809,28.397,28.177,29.097,28.201,28.454,29.047,28.905,27.985,27.842,29.641,28.991,28.996,28.687,28.862,28.682,27.946,28.898,28.134,28.172,28.95,28.463,28.93,28.549,29.116,28.302,28.087,28.291,29.348,29.217,28.714,28.633,28.359,29.34,28.694,29.559,30.067,28.918,28.775,29.023,29.003,28.877,29.858,29.203,29.187,29.292,29.34,28.899
546,Goa,SOUTH GOA,28.239,28.465,28.382,29.366,28.874,28.452,28.294,29.32,28.207,28.447,29.151,28.972,28.005,27.818,29.732,29.073,29.17,28.785,28.913,28.81,27.971,29.02,28.259,28.321,29.108,28.588,28.96,28.702,29.34,28.406,28.287,28.451,29.48,29.485,28.919,28.884,28.606,29.573,28.701,29.58,30.095,29.003,28.911,29.164,29.119,29.123,29.974,29.369,29.249,29.322,29.418,29.058
547,Himachal Pradesh,BILASPUR,25.826,24.802,25.876,26.624,26.53,25.817,24.714,25.569,25.273,24.785,26.68,24.879,23.664,24.192,25.629,26.024,24.378,24.267,25.424,25.424,24.062,25.363,25.007,25.164,25.441,24.372,25.435,24.506,24.5,26.203,25.245,25.05,25.825,25.547,25.963,24.943,24.955,25.128,25.238,25.648,27.425,25.152,25.316,25.295,24.227,24.601,26.059,26.137,25.718,25.142,23.278,24.574
548,Himachal Pradesh,CHAMBA,20.906,20.272,19.645,20.288,21.154,19.403,18.427,19.633,19.845,18.631,20.097,19.282,17.234,17.203,20.89,21.292,18.26,18.345,20.211,18.902,18.876,18.614,18.36,19.266,19.6,19.231,19.399,18.403,19.23,20.841,20.631,20.422,20.519,19.335,21.447,18.754,20.158,20.056,20.156,19.899,22.081,20.084,19.553,20.105,17.817,18.586,19.829,19.808,20.165,18.603,17.721,18.985
549,Himachal Pradesh,HAMIRPUR,27.514,26.376,27.096,27.995,28.215,27.477,26.363,27.065,27.193,26.101,27.899,26.568,25.101,24.659,27.664,28.429,26.525,26.979,27.965,26.814,26.496,26.956,26.441,26.939,27.501,27.121,27.39,25.853,26.649,28.015,26.902,27.022,27.94,27.306,28.657,26.824,27.493,27.108,27.512,27.407,29.567,27.548,27.065,27.222,25.806,26.543,28.315,27.961,28.078,26.938,25.923,26.952
550,Himachal Pradesh,KANGRA,21.745,21.054,20.493,21.141,22.037,20.385,19.295,20.501,20.762,19.489,21.048,20.07,17.926,17.985,21.873,21.965,19.14,19.296,21.212,19.84,19.786,19.515,19.232,20.195,20.543,20.12,20.312,19.226,20.095,21.773,21.346,21.161,21.526,20.304,22.392,19.756,20.993,20.941,20.97,20.861,23.304,21.045,20.59,21.128,18.86,19.611,20.926,20.845,21.147,19.545,18.494,20.028
551,Himachal Pradesh,KINNAUR,17.739,17.115,17.704,18.19,18.426,16.907,16.07,16.998,17.0,16.417,17.358,16.339,14.329,14.706,18.161,17.912,15.258,15.816,17.451,16.472,15.966,16.68,16.407,16.685,17.115,16.795,17.099,15.757,16.452,18.597,17.283,17.408,17.822,17.098,19.076,16.771,17.48,17.615,17.461,17.586,19.894,17.518,17.563,18.068,16.248,16.826,18.213,17.966,18.239,16.823,15.887,17.533
552,Himachal Pradesh,KULLU,17.553,17.033,16.992,17.578,17.987,16.58,15.638,16.674,16.932,15.869,17.132,16.288,14.163,14.327,18.314,18.098,15.383,15.668,17.471,16.402,16.134,16.492,16.235,16.68,16.993,16.674,16.965,15.733,16.531,18.214,17.327,17.34,17.713,16.846,18.942,16.465,17.378,17.469,17.409,17.377,19.728,17.479,17.417,17.874,15.889,16.589,17.854,17.693,17.963,16.382,15.273,16.896
553,Himachal Pradesh,LAHUL & SPITI,17.776,17.198,17.002,17.59,18.125,16.56,15.591,16.709,16.976,15.769,17.119,16.481,14.493,14.532,18.194,18.079,15.429,15.653,17.394,16.223,16.087,16.272,15.986,16.589,16.9,16.622,16.835,15.728,16.498,18.202,17.567,17.478,17.693,16.731,18.831,16.272,17.36,17.426,17.441,17.298,19.58,17.39,17.181,17.661,15.551,16.276,17.543,17.41,17.71,16.178,15.162,16.669
554,Himachal Pradesh,MANDI,18.152,17.601,17.479,18.086,18.564,17.191,16.198,17.236,17.475,16.347,17.71,16.874,14.677,14.894,18.826,18.635,15.994,16.272,18.123,16.973,16.751,17.033,16.774,17.263,17.566,17.195,17.522,16.294,17.103,18.786,17.891,17.863,18.327,17.394,19.493,17.017,17.964,18.043,17.929,17.92,20.358,18.092,17.955,18.45,16.484,17.174,18.451,18.31,18.577,16.947,15.741,17.384
555,Himachal Pradesh,SHIMLA,18.686,18.101,18.48,19.029,19.386,18.346,17.285,18.068,18.002,17.359,18.627,17.647,15.528,15.642,19.522,19.269,16.612,17.045,18.973,17.801,17.349,18.072,17.803,17.963,18.324,17.969,18.451,17.059,17.876,19.772,18.634,18.677,19.184,18.434,20.37,18.032,18.841,18.88,18.772,18.95,21.259,18.89,18.912,19.454,17.723,18.285,19.706,19.472,19.758,18.361,17.351,18.896
556,Himachal Pradesh,SIRMAUR,21.864,21.181,21.798,22.435,22.703,21.852,20.583,21.293,20.98,20.643,22.006,20.953,18.804,18.988,22.75,22.681,19.914,20.354,22.496,21.151,20.577,21.363,21.038,21.214,21.55,21.123,21.641,20.277,21.238,22.943,21.771,21.777,22.47,21.707,23.489,21.477,22.064,22.038,21.887,22.206,24.425,22.006,22.039,22.672,21.094,21.589,23.016,22.84,23.088,21.863,20.72,22.198
557,Himachal Pradesh,SOLAN,22.811,22.03,22.271,23.035,23.256,22.519,21.104,21.926,21.85,21.1,22.591,21.866,19.456,19.807,23.472,23.494,20.992,21.302,23.406,21.922,21.636,22.288,21.981,22.181,22.49,22.101,22.656,21.286,22.202,23.83,22.747,22.789,23.426,22.523,24.321,22.157,23.052,22.972,22.929,23.101,25.448,23.109,23.065,23.651,21.96,22.515,23.917,23.732,24.011,22.583,21.341,22.863
558,Himachal Pradesh,UNA,21.334,20.714,20.369,21.043,21.711,20.245,19.117,20.256,20.486,19.357,20.854,19.984,17.849,18.015,21.872,21.746,19.059,19.3,21.22,19.74,19.694,19.64,19.293,20.127,20.346,19.916,20.253,19.119,19.953,21.626,20.882,20.817,21.405,20.205,22.17,19.737,20.895,20.871,20.738,20.738,23.277,20.967,20.671,21.232,19.14,19.874,21.132,21.034,21.307,19.63,18.431,20.105
559,Jammu & Kashmir,KASHMIR,12.712,13.101,10.961,11.7,12.387,10.51,10.903,12.165,11.544,10.709,11.607,12.12,10.322,9.683,12.383,13.048,9.961,10.401,11.675,10.619,7.673,10.035,9.819,11.055,11.318,7.88,8.004,10.479,11.302,12.748,13.126,13.178,12.626,10.834,13.323,10.635,12.769,12.687,12.261,11.984,13.353,12.011,11.045,12.05,10.116,10.815,11.978,11.883,12.435,11.248,10.708,11.26
560,Jammu & Kashmir,ANANTNAG,14.223,14.666,12.501,13.288,13.894,11.932,12.395,13.643,12.995,12.163,13.084,13.575,11.683,11.149,13.902,14.744,11.376,12.008,13.113,12.066,12.4,11.535,11.347,12.547,12.804,12.686,12.882,11.985,12.838,14.295,14.612,14.662,14.213,12.385,14.843,12.14,14.286,14.162,13.804,13.47,14.947,13.533,12.515,13.561,11.592,12.303,13.517,13.422,13.988,12.79,12.112,12.796
561,Jammu & Kashmir,BUDGAM,12.449,12.896,10.668,11.414,12.127,10.157,10.626,11.875,11.227,10.398,11.308,11.756,9.907,9.372,12.126,13.137,9.613,10.086,11.379,10.308,10.655,9.74,9.519,10.767,11.02,10.902,11.106,10.224,11.073,12.518,12.928,12.97,12.438,10.521,13.096,10.341,12.545,12.492,12.035,11.718,13.165,11.76,10.732,11.792,9.825,10.54,11.749,11.645,12.217,11.025,10.38,11.024
562,Jammu & Kashmir,BANDIPORE,12.399,12.848,10.603,11.357,12.068,10.105,10.572,11.826,11.184,10.354,11.263,11.812,9.899,9.333,12.084,12.853,9.561,10.077,11.346,10.272,10.594,9.687,9.462,10.715,10.969,10.853,11.043,10.17,11.022,12.469,12.879,12.923,12.384,10.466,13.045,10.291,12.496,12.443,11.984,11.651,13.108,11.712,10.68,11.744,9.78,10.497,11.695,11.597,12.17,10.972,10.306,10.973
563,Jammu & Kashmir,BARAMULLA,12.365,12.817,10.567,11.321,12.034,10.074,10.541,11.793,11.15,10.318,11.224,11.694,9.836,9.299,12.048,13.05,9.527,10.037,11.312,10.238,10.569,9.651,9.424,10.683,10.938,10.816,11.012,10.137,10.986,12.435,12.853,12.894,12.353,10.43,13.016,10.256,12.464,12.414,11.95,11.649,13.078,11.675,10.641,11.711,9.744,10.462,11.668,11.561,12.135,10.946,10.321,10.941
564,Jammu & Kashmir,DODA,19.433,19.052,17.791,18.487,19.35,17.449,17.102,18.327,18.0,17.031,18.26,17.834,15.932,15.738,19.023,19.807,16.491,16.545,18.313,17.115,17.241,16.795,16.625,17.631,17.931,17.537,17.72,16.788,17.638,19.144,19.128,19.063,19.007,17.594,19.643,17.087,18.828,18.422,18.536,18.194,19.993,18.382,17.678,18.353,16.138,16.899,18.062,18.079,18.538,17.054,16.365,17.305
565,Jammu & Kashmir,GANDERBAL,13.224,13.671,11.455,12.226,12.894,10.931,11.396,12.649,12.004,11.173,12.092,12.655,10.717,10.158,12.904,13.547,10.388,10.954,12.146,11.083,11.399,10.518,10.298,11.541,11.793,11.683,11.881,10.998,11.85,13.295,13.695,13.74,13.21,11.299,13.867,11.117,13.318,13.263,12.81,12.474,13.938,12.537,11.512,12.568,10.601,11.316,12.52,12.424,12.994,11.796,11.125,11.799
566,Jammu & Kashmir,JAMMU,23.254,23.019,21.431,22.273,23.093,21.306,20.936,22.115,21.863,20.846,22.186,21.948,19.749,19.143,22.563,23.451,20.005,20.111,22.161,20.803,21.005,20.113,19.979,21.199,21.539,21.247,21.437,20.418,21.285,22.875,22.97,22.999,22.936,21.293,23.427,20.772,22.797,22.422,22.21,22.103,23.766,22.117,21.163,22.134,20.076,20.773,22.083,22.003,22.51,21.246,20.572,21.344
567,Ladakh,KARGIL,14.522,14.596,13.107,13.82,14.481,12.605,12.508,13.719,13.418,12.358,13.471,13.755,11.948,11.514,14.502,14.837,12.025,12.334,13.602,12.502,12.712,12.257,12.001,12.999,13.246,13.054,13.233,12.373,13.163,14.654,14.796,14.702,14.351,12.842,15.182,12.505,14.34,14.302,14.13,13.755,15.505,13.895,13.14,13.936,11.793,12.566,13.724,13.681,14.149,12.742,12.001,12.928
568,Jammu & Kashmir,KATHUA,24.821,23.952,23.195,23.994,24.859,23.211,22.169,23.425,23.552,22.304,23.902,22.937,20.771,20.553,24.315,25.007,21.659,21.587,23.948,22.49,22.448,21.939,21.736,22.805,23.173,22.727,22.895,21.854,22.777,24.339,24.168,24.181,24.433,22.884,24.814,22.263,23.963,23.537,23.552,23.417,25.604,23.592,22.991,23.571,21.23,21.966,23.311,23.347,23.698,22.092,21.247,22.497
569,Jammu & Kashmir,KISHTWAR,16.645,16.591,15.188,15.899,16.574,14.695,14.535,15.748,15.43,14.438,15.576,15.591,13.697,13.422,16.501,17.071,13.993,14.3,15.673,14.544,14.736,14.266,14.052,15.049,15.298,15.065,15.247,14.367,15.158,16.667,16.752,16.666,16.405,14.927,17.169,14.538,16.354,16.216,16.118,15.751,17.467,15.906,15.121,15.898,13.748,14.501,15.675,15.657,16.143,14.736,14.045,14.919
570,Jammu & Kashmir,KULGAM,13.769,14.21,12.042,12.807,13.457,11.48,11.95,13.189,12.545,11.708,12.626,13.075,11.217,10.688,13.444,14.462,10.936,11.445,12.643,11.592,11.975,11.069,10.856,12.089,12.34,12.224,12.43,11.552,12.398,13.84,14.238,14.277,13.765,11.854,14.415,11.661,13.862,13.805,13.356,13.05,14.5,13.076,12.061,13.106,11.133,11.843,13.071,12.964,13.531,12.343,11.708,12.344
571,Jammu & Kashmir,KUPWARA,12.367,12.816,10.567,11.322,12.035,10.073,10.542,11.795,11.155,10.321,11.229,11.727,9.848,9.301,12.054,12.974,9.528,10.039,11.313,10.239,10.574,9.651,9.424,10.684,10.939,10.82,11.001,10.139,10.987,12.438,12.855,12.897,12.353,10.431,13.018,10.257,12.466,12.416,11.951,11.655,13.078,11.677,10.643,11.715,9.748,10.466,11.671,11.562,12.138,10.951,10.333,10.944
572,Ladakh,LEH LADAKH,14.37,14.224,13.447,14.104,14.577,12.817,12.387,13.543,13.861,12.725,13.859,13.546,11.776,11.55,14.51,14.443,12.048,12.314,13.695,12.609,12.394,12.588,12.315,13.098,13.363,13.012,13.094,12.405,13.184,14.42,14.425,14.326,14.248,13.153,15.293,12.779,14.125,14.156,14.08,13.817,15.675,13.948,13.549,14.191,12.133,12.924,13.956,13.912,14.286,12.82,12.055,13.189
573,Jammu & Kashmir,PULWAMA,12.44,12.886,10.647,11.401,12.109,10.146,10.614,11.865,11.214,10.389,11.298,11.74,9.896,9.368,12.113,13.133,9.604,10.125,11.388,10.315,10.644,9.734,9.513,10.757,11.008,10.9,11.095,10.216,11.066,12.509,12.908,12.954,12.424,10.515,13.08,10.332,12.533,12.477,12.024,11.69,13.153,11.752,10.726,11.784,9.817,10.532,11.734,11.639,12.21,11.012,10.344,11.015
574,Jammu & Kashmir,POONCH,12.451,12.903,10.676,11.418,12.135,10.167,10.631,11.876,11.239,10.398,11.31,11.777,9.911,9.374,12.131,13.139,9.616,10.058,11.371,10.301,10.653,9.742,9.521,10.771,11.025,10.897,11.11,10.231,11.075,12.52,12.938,12.976,12.449,10.524,13.104,10.343,12.55,12.498,12.038,11.779,13.18,11.757,10.732,11.792,9.82,10.533,11.762,11.643,12.214,11.039,10.465,11.03
575,Jammu & Kashmir,RAJAURI,16.787,17.086,14.985,15.779,16.505,14.555,14.829,16.072,15.505,14.638,15.631,15.962,13.983,13.296,16.308,17.31,13.765,14.071,15.691,14.544,14.836,13.889,13.694,14.987,15.304,15.078,15.288,14.33,15.167,16.704,17.095,17.093,16.642,14.854,17.356,14.54,16.714,16.554,16.161,15.978,17.382,15.937,14.913,15.969,13.991,14.698,15.937,15.821,16.389,15.219,14.645,15.212
576,Jammu & Kashmir,RAMBAN,17.017,17.113,15.27,16.053,16.754,14.834,14.982,16.202,15.676,14.77,15.865,15.951,14.062,13.583,16.554,17.526,14.043,14.454,15.817,14.719,15.021,14.235,14.066,15.201,15.474,15.276,15.47,14.564,15.408,16.89,17.083,17.146,16.817,15.106,17.403,14.77,16.789,16.554,16.363,16.034,17.597,16.127,15.182,16.135,14.106,14.824,16.034,15.966,16.505,15.241,14.547,15.305
577,Jammu & Kashmir,REASI,18.903,18.966,17.079,17.897,18.668,16.75,16.781,17.995,17.519,16.6,17.747,17.831,15.794,15.188,18.278,19.303,15.812,16.039,17.717,16.552,16.805,15.894,15.735,16.953,17.261,17.051,17.251,16.298,17.141,18.674,18.924,18.954,18.61,16.917,19.257,16.545,18.634,18.39,18.133,17.893,19.353,17.907,16.882,17.929,15.953,16.657,17.889,17.788,18.351,17.167,16.517,17.171
578,Jammu & Kashmir,SAMBA,26.357,25.689,24.625,25.454,26.318,24.703,23.806,24.96,25.03,23.843,25.453,24.673,22.383,21.996,25.722,26.43,23.058,23.071,25.4,23.838,24.004,23.235,23.105,24.253,24.588,24.244,24.417,23.377,24.304,25.873,25.685,25.782,26.124,24.429,26.281,23.795,25.712,25.229,25.066,24.968,27.199,25.128,24.509,25.109,22.771,23.483,24.881,24.913,25.255,23.659,22.781,24.071
579,Jammu & Kashmir,SHOPIAN,13.075,13.519,11.322,12.075,12.759,10.784,11.254,12.498,11.852,11.019,11.933,12.382,10.528,9.993,12.751,13.766,10.24,10.721,11.975,10.914,11.281,10.371,10.154,11.394,11.646,11.529,11.734,10.855,11.701,13.145,13.548,13.588,13.067,11.154,13.721,10.967,13.169,13.114,12.661,12.353,13.799,12.383,11.363,12.415,10.444,11.157,12.376,12.271,12.839,11.65,11.015,11.65
580,Jammu & Kashmir,SRINAGAR,12.418,12.865,10.624,11.378,12.087,10.124,10.592,11.844,11.195,10.368,11.278,11.744,9.884,9.347,12.095,13.056,9.581,10.099,11.365,10.292,10.622,9.709,9.486,10.735,10.987,10.875,11.069,10.192,11.042,12.487,12.892,12.937,12.402,10.489,13.061,10.31,12.513,12.459,12.002,11.669,13.129,11.73,10.701,11.762,9.796,10.513,11.713,11.616,12.188,10.991,10.324,10.992
581,Jammu & Kashmir,UDHAMPUR,22.345,21.737,20.564,21.357,22.259,20.475,19.852,21.056,20.879,19.776,21.253,20.606,18.534,18.2,21.661,22.508,19.153,19.108,21.153,19.873,19.975,19.359,19.201,20.265,20.584,20.235,20.416,19.453,20.322,21.851,21.806,21.869,21.853,20.298,22.304,19.784,21.601,21.177,21.213,20.95,22.764,21.092,20.304,21.078,18.907,19.636,20.878,20.865,21.327,19.906,19.155,20.12
582,Kerala,ALAPPUZHA,28.712,28.433,28.338,29.505,28.581,28.668,28.631,28.993,28.985,29.428,29.404,29.309,29.577,30.24,29.062,29.348,29.565,29.985,29.615,28.898,29.017,29.658,29.305,29.132,29.039,29.022,29.451,29.045,30.064,28.383,28.748,28.844,28.922,29.287,28.368,29.149,28.636,29.255,28.239,29.041,29.65,28.989,29.075,29.444,29.456,29.184,30.493,29.928,29.227,30.503,29.811,29.056
583,Kerala,ERNAKULAM,28.722,28.288,28.216,29.417,28.614,28.882,28.479,28.77,28.736,29.071,29.02,28.977,29.385,29.873,28.98,29.149,29.469,29.649,29.38,28.847,28.799,29.653,29.153,28.995,28.785,28.894,29.171,28.912,29.956,28.243,28.592,28.864,28.91,29.309,28.569,28.956,28.486,29.117,28.029,28.754,29.535,28.611,28.922,29.425,29.354,29.004,30.491,29.756,29.014,30.302,29.804,28.88
584,Kerala,IDUKKI,27.208,26.883,26.717,27.956,27.152,27.367,27.068,27.368,27.471,27.753,27.672,27.668,27.882,28.602,27.389,27.847,27.933,28.205,28.013,27.443,27.476,28.049,27.594,27.606,27.429,27.371,27.857,27.477,28.522,27.012,27.242,27.402,27.498,27.929,27.154,27.577,27.118,27.746,26.711,27.466,28.241,27.313,27.633,28.051,27.903,27.46,28.909,28.335,27.555,28.848,28.29,27.432
585,Kerala,KANNUR,26.921,26.544,26.632,27.635,27.15,26.964,26.534,27.404,26.593,27.235,27.444,27.384,27.158,27.259,27.107,27.177,27.659,27.263,27.435,26.923,26.458,27.426,26.979,27.231,27.241,27.122,27.297,27.157,28.256,26.965,27.025,26.998,27.628,28.032,27.026,27.332,27.093,27.385,26.576,27.547,27.817,26.841,27.392,27.594,27.558,27.051,28.693,27.699,27.3,28.175,28.211,27.854
586,Kerala,KASARGOD,27.463,27.112,27.23,28.07,27.555,27.277,27.039,27.863,26.902,27.579,27.543,27.596,27.221,27.321,27.498,27.469,27.931,27.525,27.729,27.277,26.62,27.504,27.198,27.241,27.423,27.459,27.773,27.521,28.55,27.309,27.238,27.145,27.979,28.225,27.295,27.529,27.278,27.603,26.851,27.794,28.025,27.039,27.534,27.706,27.756,27.264,28.85,27.847,27.45,28.252,28.342,28.072
587,Kerala,KOLLAM,28.571,28.456,28.261,29.183,28.344,28.473,28.461,28.827,28.921,29.233,29.343,29.192,29.366,30.163,28.696,29.221,29.212,29.679,29.458,28.799,29.027,29.489,29.102,29.035,28.987,28.78,29.217,28.904,29.924,28.31,28.758,28.664,28.715,28.915,28.33,29.059,28.736,29.269,28.089,29.07,29.537,29.115,28.99,29.373,29.32,28.955,30.266,29.946,29.122,30.572,29.765,29.115
588,Kerala,KOTTAYAM,28.658,28.354,28.315,29.489,28.579,28.706,28.571,28.919,28.898,29.34,29.254,29.217,29.506,30.112,29.045,29.269,29.518,29.892,29.527,28.844,28.917,29.579,29.228,29.048,28.961,28.971,29.376,28.975,30.034,28.32,28.659,28.804,28.894,29.324,28.386,29.073,28.532,29.176,28.161,28.93,29.591,28.813,28.991,29.379,29.374,29.109,30.444,29.798,29.133,30.372,29.763,28.924
589,Kerala,KOZHIKODE,23.91,23.555,23.353,24.896,24.213,24.33,24.007,24.346,24.149,24.363,24.728,24.578,24.421,24.779,24.222,24.559,25.048,24.614,24.624,24.263,23.852,25.022,24.407,24.608,24.393,24.373,24.528,24.325,25.537,23.964,24.246,24.326,24.827,25.18,24.34,24.629,24.347,24.693,23.856,24.754,25.152,24.187,24.803,25.175,24.9,24.4,26.106,25.217,24.748,25.72,25.57,24.998
590,Kerala,MALAPPURAM,23.762,23.322,23.114,24.619,23.965,24.206,23.879,23.96,24.01,24.018,24.454,24.228,24.344,24.941,24.048,24.464,24.838,24.655,24.481,24.229,23.922,25.136,24.402,24.437,24.078,24.175,24.252,24.11,25.388,23.678,24.029,24.184,24.526,24.963,24.232,24.463,23.966,24.517,23.664,24.474,25.036,24.101,24.646,25.109,24.816,24.313,26.02,25.188,24.564,25.651,25.45,24.453
591,Kerala,PALAKKAD,25.55,25.08,24.72,26.204,25.687,25.956,25.518,25.62,25.711,25.696,26.027,25.854,26.157,26.88,25.729,26.146,26.474,26.508,26.196,25.952,25.75,26.859,26.173,26.095,25.712,25.839,25.939,25.789,27.024,25.283,25.675,25.876,26.162,26.591,25.966,26.113,25.525,26.197,25.279,25.969,26.71,25.781,26.219,26.689,26.439,25.932,27.571,26.813,26.13,27.282,26.979,25.919
592,Kerala,PATTANAMITTIA,28.59,28.408,28.267,29.367,28.48,28.57,28.558,28.911,28.958,29.368,29.358,29.27,29.458,30.207,28.884,29.281,29.397,29.87,29.519,28.828,29.002,29.512,29.181,29.07,29.002,28.902,29.347,28.937,29.978,28.346,28.716,28.711,28.823,29.178,28.328,29.104,28.631,29.224,28.183,29.047,29.601,29.003,29.025,29.383,29.357,29.046,30.338,29.86,29.155,30.451,29.747,29.01
593,Kerala,THIRUVANANTHAPURAM,28.608,28.555,28.284,29.165,28.381,28.511,28.487,28.768,28.973,29.317,29.377,29.226,29.306,30.111,28.637,29.26,29.215,29.62,29.456,28.9,29.145,29.571,29.106,29.128,28.989,28.802,29.116,28.981,29.97,28.403,28.965,28.73,28.789,29.095,28.548,29.129,28.907,29.263,28.264,29.243,29.745,29.228,29.132,29.523,29.357,28.792,30.165,29.899,29.06,30.424,29.812,29.15
