FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
106,Tamil Nadu,COIMBATORE,21.922,21.903,20.864,22.336,21.188,22.197,21.017,21.933,21.958,22.186,21.762,22.075,21.822,22.828,21.924,22.266,22.165,22.415,22.677,22.407,22.192,22.516,21.965,21.731,22.518,22.469,22.35,21.988,22.96,22.054,22.382,22.633,22.295,22.999,22.797,23.1,22.248,22.108,22.373,22.337,22.838,22.338,22.103,22.855,22.563,22.352,23.18,22.636,22.447,22.81,23.201,22.262
107,Tamil Nadu,CUDDALORE,25.82,25.556,24.895,26.179,24.523,25.735,24.432,25.524,26.07,26.457,25.731,25.626,25.577,26.533,25.99,26.165,25.757,25.882,26.077,25.521,26.082,26.514,25.838,25.827,25.921,25.73,26.233,25.993,27.692,25.851,26.491,26.244,26.119,26.741,26.088,26.789,25.838,26.356,26.501,26.193,26.631,26.174,26.424,26.834,26.258,26.207,27.004,26.293,25.937,26.512,27.09,26.433
108,Andhra Pradesh,CUDDAPAH,25.278,25.109,24.56,25.52,24.584,25.092,23.276,24.732,25.431,25.89,25.344,25.442,25.124,25.915,25.324,25.643,24.481,24.976,25.6,24.919,25.597,25.847,24.862,25.113,25.503,25.299,25.388,24.353,26.793,24.693,26.169,25.573,25.244,26.238,25.314,26.248,24.952,25.364,25.342,25.35,25.798,24.65,25.265,25.912,25.453,25.384,26.398,25.841,25.493,25.738,25.933,24.853
109,Odisha,CUTTACK,23.818,22.738,21.889,24.852,22.669,22.085,21.716,22.573,22.293,23.037,24.591,23.062,24.184,23.522,22.76,23.338,22.029,22.084,22.84,23.22,24.018,23.527,22.447,23.489,23.023,22.361,23.425,22.129,23.378,23.077,23.501,23.273,23.367,23.111,22.185,23.777,23.961,23.63,22.491,25.127,23.249,22.504,23.301,22.645,22.586,22.854,24.718,23.494,22.617,22.447,21.819,23.783
110,Gujarat,DAHOD,20.964,20.186,19.626,20.792,20.222,19.941,21.496,20.97,20.577,20.798,21.528,20.373,20.806,19.514,18.73,20.148,20.68,21.568,22.239,20.025,21.888,20.215,20.052,21.315,20.818,19.957,21.125,19.666,20.576,20.145,19.875,21.178,20.499,21.3,20.792,19.896,22.379,21.566,18.996,22.466,21.515,20.195,19.131,20.153,19.695,20.651,21.597,21.144,21.576,19.813,20.104,21.423
111,Chhattisgarh,DANTEWARA,23.039,22.892,21.724,23.799,22.502,22.055,20.916,22.07,21.441,22.457,23.223,21.85,23.096,22.699,22.602,22.754,21.53,21.755,23.026,22.634,22.979,23.641,21.925,22.706,22.662,21.512,22.955,21.408,23.279,22.397,22.339,22.57,22.436,23.082,21.477,23.179,22.182,22.332,22.45,23.748,22.614,21.747,22.526,22.875,22.492,22.203,23.779,22.442,21.967,21.985,22.6,22.814
112,Karnataka,DAKSHINA KANNADA,25.336,24.735,24.187,25.467,24.903,24.604,23.515,25.105,24.575,25.04,24.663,24.669,24.448,24.37,25.555,25.452,24.504,24.871,25.174,24.718,24.407,24.897,24.138,24.29,24.533,25.04,25.148,24.276,25.678,25.358,25.202,25.499,25.223,25.656,25.067,25.114,24.817,24.593,24.807,25.002,25.254,24.174,24.691,25.239,25.331,24.675,25.644,25.502,24.966,24.935,25.755,25.78
113,Madhya Pradesh,DAMOH,18.059,17.616,17.254,19.22,17.409,17.638,18.774,18.673,17.433,18.11,19.211,18.469,18.4,17.564,17.348,18.187,18.376,18.517,19.045,17.68,19.483,18.678,17.712,18.949,18.845,17.321,18.556,17.505,18.093,18.285,17.752,18.155,18.337,17.867,17.717,18.299,20.758,19.064,17.637,20.187,17.99,18.29,17.473,17.792,17.472,17.855,19.65,18.939,18.906,18.104,17.558,19.19
114,Gujarat,DANG,21.59,21.182,20.718,22.188,21.573,20.85,21.983,22.052,21.424,21.813,22.5,21.797,22.347,21.284,20.733,21.848,22.188,22.768,22.881,21.748,22.729,20.907,21.154,22.214,21.876,20.693,22.635,21.046,22.041,22.173,22.014,21.425,21.149,22.558,21.909,21.191,23.139,22.695,20.653,23.308,22.797,21.373,20.706,21.881,21.964,22.148,22.749,22.805,22.927,21.529,22.211,22.914
115,Madhya Pradesh,DATIA,16.215,15.829,15.36,17.172,15.448,15.37,17.174,16.439,15.733,16.068,16.978,16.837,16.183,15.375,15.303,16.493,16.27,17.523,17.528,16.061,17.924,16.934,16.315,17.512,17.362,16.086,16.687,16.087,16.711,16.421,16.292,16.442,16.544,15.511,16.079,16.685,20.046,17.629,16.103,18.285,16.773,16.464,15.933,15.821,15.655,16.304,18.191,17.579,17.758,16.394,16.446,17.765
