FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
258,Telangana,KUMURAM BHEEM ASIFABAD,27.591,27.108,28.142,28.407,27.913,27.632,28.278,28.414,28.144,28.652,28.528,27.723,28.202,27.731,27.761,27.647,27.956,28.041,28.152,27.746,27.229,28.014,28.036,28.13,27.839,27.928,28.288,28.038,28.358,27.72,27.832,28.094,28.658,28.616,28.169,27.909,27.774,28.061,28.1,28.939,28.636,27.802,28.139,27.628,28.067,28.384,28.473,28.317,28.124,28.55,27.548,27.838
259,Andhra Pradesh,KURNOOL,27.952,27.4,28.463,28.58,27.594,27.413,27.746,27.905,27.959,28.331,28.552,28.07,28.391,28.354,28.391,28.384,28.474,28.501,28.3,28.141,27.935,28.324,28.222,28.223,28.442,28.516,28.191,28.15,28.947,28.158,28.157,28.677,28.746,29.128,28.242,28.557,28.486,28.259,27.991,28.499,28.402,28.081,28.553,28.387,28.5,28.993,28.86,29.001,28.893,29.15,28.519,28.221
260,Haryana,KURUKSHETRA,23.87,23.291,23.763,23.827,23.778,23.391,23.201,23.416,23.095,23.513,23.694,23.508,23.12,22.816,23.577,24.038,22.887,24.443,24.192,23.307,23.352,23.579,23.414,23.629,23.421,23.31,23.293,22.423,23.519,23.766,23.171,23.741,23.775,23.128,23.836,23.403,24.184,23.421,23.382,24.044,23.926,23.49,23.649,23.683,23.608,23.692,24.533,24.277,24.105,23.677,23.257,23.881
261,Uttar Pradesh,KUSHINAGAR,25.233,24.338,25.252,25.511,25.304,24.919,24.932,25.042,24.8,25.901,25.129,24.859,24.49,24.559,24.65,24.983,24.769,25.369,25.273,24.674,24.609,24.925,24.94,24.433,24.997,25.049,24.965,24.477,25.368,25.226,24.46,24.425,25.101,24.538,24.618,25.536,25.623,24.911,24.871,25.434,25.789,24.977,25.487,25.311,24.704,25.473,25.504,25.342,24.991,25.22,24.636,24.857
262,Bihar,LAKHISARAI,25.309,24.201,25.525,25.614,25.59,25.621,25.659,25.463,25.226,26.583,26.049,25.275,25.761,25.558,25.407,26.021,25.402,25.935,26.008,25.325,25.227,25.64,25.724,25.639,25.718,26.041,25.734,25.398,26.085,25.737,25.523,25.621,25.727,25.238,25.463,26.245,26.266,25.688,26.05,26.306,26.453,25.415,25.797,25.58,25.801,26.146,26.08,26.282,25.746,26.351,25.756,26.033
263,Uttar Pradesh,LALITPUR,25.021,24.201,25.046,25.286,25.037,24.719,25.367,25.515,25.005,25.679,25.984,25.523,24.942,24.496,25.003,25.602,25.295,26.035,25.989,25.42,25.485,25.559,25.547,25.696,25.291,25.305,25.377,24.455,25.618,25.541,25.43,25.473,26.354,25.37,25.763,25.449,26.537,26.04,25.534,26.278,26.53,25.774,25.555,25.138,25.428,25.913,26.404,26.088,26.125,25.502,25.707,25.693
264,Jharkhand,LATEHAR,24.511,22.98,24.52,24.452,24.34,24.274,24.506,24.733,24.098,25.274,25.062,23.979,24.411,24.082,23.928,24.539,23.982,24.718,24.498,23.904,23.772,24.178,24.316,24.17,24.251,24.453,24.306,24.082,24.472,24.353,24.137,24.306,24.581,24.29,24.38,24.77,24.628,24.111,24.487,25.121,25.495,24.298,24.577,24.312,24.337,24.921,25.184,24.978,24.43,24.686,23.957,24.231
265,Maharashtra,LATUR,26.274,26.425,27.35,27.193,26.481,26.203,26.728,26.983,26.392,27.178,27.231,26.644,27.022,26.442,26.672,26.717,26.992,27.001,26.732,26.332,26.123,27.121,26.984,26.737,26.556,26.547,26.745,26.899,27.065,26.297,26.482,26.896,27.157,27.516,26.729,26.475,26.566,26.514,26.88,27.551,27.371,26.755,27.314,26.854,27.028,27.944,27.4,27.083,26.92,27.382,26.822,26.361
266,Jharkhand,LOHARDAGA,23.821,22.396,23.959,23.838,23.895,23.982,24.287,24.365,23.679,24.693,24.733,23.591,24.042,23.764,23.664,24.299,23.666,24.092,24.255,23.974,23.887,23.917,24.108,24.114,24.024,24.008,24.098,23.918,24.142,24.112,23.942,24.053,24.34,24.085,24.115,24.514,24.371,23.868,24.238,24.873,25.255,24.057,24.355,24.081,24.109,24.705,24.962,24.745,24.197,24.461,23.743,24.018
267,Uttar Pradesh,LUCKNOW,25.249,24.419,25.477,25.609,25.533,25.127,25.175,25.363,25.094,25.741,25.4,24.741,24.776,24.203,25.075,25.527,25.048,25.747,25.708,25.026,25.065,25.387,25.206,25.507,25.875,26.055,25.28,24.724,25.506,25.651,25.054,25.132,25.717,25.042,25.481,25.639,25.904,25.251,24.981,25.773,25.96,24.876,24.945,24.348,24.432,25.457,25.456,25.495,24.932,25.245,24.859,25.198
268,Bihar,MADHEPURA,24.72,23.833,25.065,25.282,25.083,25.164,25.098,24.908,24.844,25.816,25.664,25.13,25.479,25.208,25.388,25.424,25.079,25.772,26.084,25.427,25.185,25.365,25.469,25.363,25.57,25.809,25.677,25.09,25.66,25.843,25.406,25.451,25.298,24.863,25.39,25.773,25.992,25.562,25.592,25.933,26.023,25.219,25.49,25.462,25.736,25.835,25.824,26.068,25.593,26.057,25.627,26.138
269,Bihar,MADHUBANI,24.944,23.899,25.17,25.118,25.03,24.757,24.991,24.899,24.686,25.661,25.028,24.709,24.536,24.428,24.84,25.101,24.612,25.203,25.396,24.586,24.652,24.808,25.014,24.699,24.821,25.112,25.057,24.316,25.102,25.081,24.691,24.743,24.943,24.482,24.804,25.474,25.588,25.026,25.211,25.546,25.837,25.065,25.545,25.455,25.32,25.724,25.468,25.589,25.093,25.656,25.139,25.424
270,Tamil Nadu,MADURAI,26.757,26.468,26.697,27.091,26.779,26.869,26.88,27.116,27.105,27.294,27.357,27.022,27.284,27.721,26.855,27.215,27.49,27.736,27.305,27.015,27.417,27.154,26.721,26.916,27.03,27.289,27.111,27.488,27.646,27.028,27.144,27.333,27.506,27.593,27.208,27.46,27.389,27.432,27.106,27.611,27.772,27.329,27.751,27.869,27.597,27.464,28.034,27.796,27.44,28.057,27.846,27.353
271,Telangana,MAHABUBABAD,27.485,27.336,28.604,28.66,27.994,27.769,28.128,28.15,27.972,28.733,28.413,27.798,28.166,28.126,28.137,27.939,27.936,27.753,27.994,27.831,27.883,27.983,27.991,28.067,27.862,27.828,27.887,28.186,28.178,27.577,27.645,28.01,28.211,28.402,27.88,28.198,27.965,28.116,27.951,28.592,28.215,27.922,28.235,27.894,28.223,28.328,28.237,27.765,27.761,28.298,27.98,27.68
272,Telangana,MAHABUBNAGAR,26.824,26.57,27.691,27.69,26.676,26.419,27.027,27.073,27.015,27.527,27.651,27.216,27.486,27.423,27.406,27.492,27.554,27.342,27.404,27.273,26.9,27.6,27.569,27.595,27.621,27.613,27.558,27.666,28.027,27.314,27.412,27.872,27.878,28.06,27.025,27.238,27.218,27.612,27.427,27.856,27.582,27.322,27.829,27.531,27.637,28.497,28.037,28.154,27.961,28.339,27.6,27.26
273,Chhattisgarh,MAHASAMUND,26.642,25.819,26.976,27.072,26.988,26.562,27.018,26.743,26.442,27.362,27.29,26.866,26.934,26.604,26.736,26.513,26.395,26.591,26.555,26.594,26.177,26.457,26.346,26.051,25.938,25.86,26.552,26.778,26.781,26.651,26.676,26.117,26.065,26.561,25.906,26.249,26.197,26.294,26.298,27.057,27.127,25.653,26.139,25.882,25.411,26.571,26.636,26.876,26.25,26.569,25.941,26.584
274,Haryana,MAHENDRAGARH,24.495,24.169,24.639,24.565,24.277,23.769,24.048,24.343,24.356,24.835,24.961,24.853,23.922,23.691,24.585,25.26,24.702,25.869,25.409,24.673,24.729,24.997,24.512,25.079,24.831,24.827,24.235,23.689,24.744,25.479,24.986,24.938,26.04,24.659,25.335,24.558,25.596,25.03,24.875,25.978,25.708,24.748,24.822,24.872,24.69,25.077,25.834,25.399,25.298,24.729,24.576,24.79
275,Gujarat,MAHESANA,26.656,26.323,26.625,26.445,26.709,25.841,25.767,26.651,26.461,26.772,27.201,26.486,26.612,25.681,25.78,26.412,26.761,28.046,27.63,26.725,26.573,26.697,26.438,27.143,26.177,26.861,26.804,25.977,26.9,26.629,26.945,26.74,27.4,26.915,26.933,25.965,26.768,27.109,26.579,27.767,27.762,27.253,26.845,26.7,27.177,27.675,27.619,27.269,27.523,27.195,27.114,27.155
276,Gujarat,MAHISAGAR,26.621,26.201,26.589,26.654,26.865,26.188,26.492,26.976,26.65,27.162,27.535,26.696,26.918,25.762,26.129,26.744,26.844,28.002,27.303,26.777,26.587,26.99,26.721,27.202,26.534,27.091,26.731,26.212,26.96,26.324,26.934,27.24,27.701,27.302,27.296,26.761,27.291,27.246,26.847,27.83,27.902,27.035,26.658,26.583,27.108,27.421,27.468,27.073,27.29,26.949,27.056,27.134
277,Uttar Pradesh,MAHOBA,25.649,24.575,25.748,26.093,25.872,25.556,25.838,25.912,25.514,26.275,26.137,25.314,25.272,24.754,25.589,26.042,25.644,26.46,26.206,25.661,25.553,25.495,25.468,26.272,26.118,25.801,25.754,24.86,25.913,25.933,25.321,25.864,26.466,25.572,25.61,25.277,26.714,26.021,25.753,26.406,26.657,25.793,25.785,25.283,25.544,26.173,26.617,26.387,26.261,25.805,25.744,25.904
278,Uttar Pradesh,MAHARAJGANJ,24.983,24.189,25.202,25.443,25.183,24.849,24.829,24.932,24.847,25.738,25.266,24.801,24.557,24.582,24.587,25.027,24.801,25.353,25.23,24.724,24.584,24.862,24.916,24.495,25.016,25.057,24.917,24.429,25.28,25.219,24.41,24.36,25.088,24.502,24.58,25.48,25.501,24.89,24.797,25.37,25.71,24.888,25.362,25.147,24.575,25.261,25.258,25.112,24.7,24.887,24.386,24.641
279,Uttar Pradesh,MAINPURI,25.399,24.447,25.498,25.379,25.267,24.964,25.203,25.216,25.115,25.678,25.448,25.021,25.194,24.87,25.145,25.165,25.058,25.861,25.973,25.035,25.231,25.463,25.209,25.432,25.725,25.398,25.234,24.317,25.54,25.328,24.995,25.223,25.844,25.056,25.531,25.176,26.024,25.359,25.175,25.977,26.135,25.098,25.219,24.759,25.062,25.573,25.981,25.641,25.138,25.06,24.994,25.434
280,Odisha,MALKANGIRI,25.618,25.247,26.252,26.422,26.063,25.594,25.893,25.832,25.721,26.301,26.106,25.75,26.06,26.039,25.784,25.777,25.701,25.974,26.156,25.976,25.695,26.059,26.016,25.952,25.718,25.722,25.846,25.965,26.293,25.706,25.899,25.973,26.314,26.196,25.785,26.217,25.919,26.129,25.955,26.58,26.238,25.92,26.135,26.048,26.177,26.3,26.364,26.136,25.976,26.349,25.969,26.15
281,Telangana,MANCHERIAL,27.614,27.116,28.184,28.435,27.95,27.677,28.308,28.436,28.184,28.758,28.655,27.873,28.304,27.837,27.877,27.766,28.052,28.132,28.217,27.834,27.508,28.119,28.168,28.124,27.831,27.993,28.36,28.199,28.425,27.732,27.796,28.062,28.732,28.833,28.37,28.035,27.901,28.091,28.178,28.995,28.757,28.02,28.323,27.885,28.251,28.572,28.568,28.297,28.158,28.588,27.676,27.871
282,Madhya Pradesh,MANDLA,24.619,23.886,24.969,25.223,24.959,24.686,25.094,25.087,24.41,25.288,25.563,24.66,24.815,24.645,24.564,24.897,24.765,24.558,25.278,25.113,24.641,24.712,24.826,25.022,24.642,25.154,25.108,24.381,25.153,24.871,24.594,24.922,24.951,25.254,24.641,24.936,25.714,25.162,24.904,25.794,25.917,24.92,24.87,24.623,24.984,25.183,25.489,25.597,25.187,25.351,24.783,24.793
283,Madhya Pradesh,MANDSAUR,25.575,24.845,25.26,25.483,25.528,25.009,25.837,26.033,25.366,25.897,26.203,25.784,25.552,24.915,25.484,25.889,25.683,26.414,26.439,26.047,25.423,25.929,25.785,25.99,25.298,25.545,25.55,24.661,25.51,24.998,25.306,26.096,26.902,26.371,26.452,26.023,26.085,26.657,25.859,26.698,26.781,25.793,25.532,25.254,25.744,25.784,26.249,25.933,26.033,25.461,25.573,25.716
284,Karnataka,MANDYA,23.482,23.217,23.834,23.954,24.035,23.47,23.613,23.81,23.825,23.963,24.03,23.782,24.145,24.093,23.685,24.199,24.11,24.132,24.102,23.916,24.021,23.949,23.744,24.045,23.943,23.776,23.42,24.382,24.648,24.033,23.917,24.195,24.28,24.743,24.071,24.079,24.233,23.894,23.879,24.213,24.382,23.787,24.255,24.122,24.254,24.187,24.636,24.532,24.179,24.662,24.758,24.679
285,Uttar Pradesh,MATHURA,25.272,24.6,25.402,25.463,25.249,24.543,24.997,25.251,24.977,25.704,25.776,25.342,24.97,24.565,25.087,25.438,25.082,26.242,25.87,24.804,25.292,25.455,25.099,25.501,25.539,25.452,25.026,24.234,25.496,25.541,25.278,25.271,25.914,25.022,25.628,24.962,25.866,25.366,25.182,26.012,26.211,25.286,25.426,25.11,25.31,25.574,26.1,25.82,25.501,25.155,25.086,25.416
286,Uttar Pradesh,MAU,25.157,24.418,25.478,25.685,25.507,24.971,24.947,25.06,24.835,25.953,25.313,25.024,24.583,24.739,24.534,25.054,24.766,25.385,25.148,24.327,23.911,24.81,24.919,24.382,24.906,25.307,24.935,24.475,25.385,25.222,24.442,24.429,25.157,24.568,24.606,25.527,25.452,24.943,24.844,25.496,25.84,24.995,25.477,25.295,24.661,25.481,25.53,25.426,25.217,25.301,24.519,24.858
287,Odisha,MAYURBHANJ,26.379,25.405,26.954,26.626,26.398,25.987,26.398,26.323,26.134,27.214,27.0,25.998,26.807,26.382,26.115,26.231,26.091,26.35,26.632,26.538,26.166,26.341,26.054,26.16,26.322,26.137,26.703,26.196,26.66,26.597,26.369,26.394,26.633,26.418,26.363,26.594,26.587,26.213,26.406,27.208,27.312,26.203,26.732,26.234,26.38,26.832,27.009,26.745,26.269,26.484,26.211,26.7
288,Telangana,MEDAK,25.828,25.919,26.873,26.87,26.188,25.849,26.342,26.513,26.176,26.796,26.921,26.356,26.513,26.282,26.319,26.315,26.614,26.336,26.417,26.012,25.728,26.464,26.511,26.62,26.451,26.4,26.805,26.682,27.122,26.369,26.494,26.768,26.808,27.14,26.433,26.303,26.522,26.425,26.678,27.253,27.185,26.679,27.055,26.596,26.86,27.729,27.182,27.039,26.565,27.004,26.234,26.003
289,Telangana,MEDCHAL MALKAJGIRI,26.132,26.223,27.082,27.01,26.317,26.076,26.47,26.633,26.391,27.047,27.219,26.637,26.82,26.776,26.739,26.845,27.043,26.697,26.785,26.414,26.13,26.756,26.831,26.951,26.688,26.719,27.016,27.018,27.383,26.669,26.779,27.099,27.105,27.359,26.624,26.661,26.755,27.107,26.999,27.536,27.429,26.994,27.279,26.931,27.121,27.939,27.391,27.318,26.749,27.119,26.341,26.161
290,Uttar Pradesh,MEERUT,24.286,23.77,24.377,24.396,24.478,23.837,24.046,24.12,24.096,24.557,24.668,24.336,23.728,23.448,24.249,24.592,24.077,25.42,24.872,24.256,24.245,24.509,24.267,24.626,24.476,24.326,24.139,23.304,24.351,24.974,24.327,24.467,25.023,24.257,24.878,24.464,24.96,24.472,24.317,25.04,25.253,24.475,24.659,24.477,24.447,24.767,25.419,25.182,24.962,24.653,24.36,24.708
291,Haryana,NUH,24.7,24.268,24.875,24.956,24.977,24.205,24.607,24.632,24.71,25.119,25.339,24.972,24.513,23.999,24.768,25.157,24.76,26.13,25.573,24.743,24.948,25.23,24.787,25.224,24.988,25.134,24.415,23.988,25.08,25.54,25.137,25.119,25.743,24.687,25.293,24.701,25.489,25.139,24.894,25.789,25.78,24.985,25.074,24.946,25.048,25.318,25.884,25.604,25.463,25.023,24.919,25.233
292,Uttar Pradesh,MIRZAPUR,25.659,24.674,25.852,26.289,25.797,25.448,25.539,25.509,25.188,26.335,25.959,25.431,25.34,24.981,25.096,25.667,25.106,26.066,25.624,24.972,24.771,25.339,25.717,25.63,25.372,25.933,25.491,25.081,26.016,25.877,25.408,25.532,26.109,25.468,25.384,26.115,25.861,25.473,25.347,26.242,26.569,25.464,25.652,25.373,25.421,25.991,26.139,26.191,25.945,25.923,25.175,25.39
293,Uttar Pradesh,MORADABAD,23.177,22.437,23.254,23.397,23.41,22.719,22.99,23.25,22.997,23.541,23.505,22.928,22.499,22.318,22.972,23.273,22.754,23.874,23.542,22.78,22.853,23.035,22.801,23.385,23.51,23.434,23.144,22.317,23.242,23.782,23.075,23.444,23.725,22.947,23.556,23.433,23.871,23.317,23.219,23.96,24.137,23.215,23.367,22.997,23.082,23.653,24.245,23.83,23.455,23.16,22.951,23.396
294,Gujarat,MORBI,26.43,26.168,26.456,26.304,27.045,26.047,26.565,27.098,26.584,26.576,26.993,26.614,26.816,26.176,26.161,26.82,26.711,27.915,27.485,26.688,26.897,26.923,26.758,27.662,26.727,27.251,27.159,26.548,27.154,27.065,27.515,27.15,27.604,27.209,27.499,26.723,27.214,27.499,26.917,27.841,27.726,27.245,27.05,27.067,27.493,27.879,27.859,27.66,28.088,27.456,27.378,27.675
295,Madhya Pradesh,MORENA,25.343,24.664,25.569,25.592,25.481,24.993,25.416,25.398,25.215,25.856,25.95,25.662,25.337,24.678,25.362,25.588,25.194,26.333,26.215,25.234,25.802,26.184,25.747,25.938,26.066,25.896,25.539,24.596,25.959,25.904,25.967,25.644,26.612,25.638,26.164,25.6,26.697,26.13,25.769,26.617,26.931,25.872,25.911,25.582,25.901,26.037,26.607,26.423,26.147,25.705,25.846,26.052
296,Maharashtra,MUMBAI,26.615,26.488,26.991,26.793,26.706,26.359,27.122,27.446,26.71,27.076,27.265,27.319,27.336,26.632,26.96,27.065,27.302,27.622,27.414,27.044,27.107,27.157,27.345,27.356,27.118,27.489,27.425,27.399,27.793,27.323,27.427,27.479,28.038,27.803,27.614,27.354,27.528,27.607,27.062,28.072,28.049,27.525,27.294,27.23,27.478,27.969,27.544,27.846,27.981,27.789,27.876,27.814
297,Chhattisgarh,MUNGELI,24.422,23.716,24.719,24.936,24.661,24.306,24.64,24.777,24.255,25.041,25.196,24.351,24.524,24.313,24.225,24.558,24.479,24.286,24.833,24.81,24.309,24.58,24.667,24.754,24.425,24.479,24.747,24.709,24.668,24.584,24.281,24.549,24.781,24.901,24.226,24.6,24.861,24.672,24.485,25.41,25.486,24.355,24.569,24.33,24.496,24.823,25.086,25.353,24.779,24.98,24.229,24.642
298,Bihar,MUNGER,24.822,23.684,25.017,25.042,25.074,25.262,25.364,25.121,24.99,26.246,25.7,25.203,25.583,25.403,25.359,25.806,25.416,25.82,26.064,25.349,25.006,25.563,25.594,25.572,25.641,25.994,25.794,25.265,25.974,25.624,25.602,25.576,25.589,25.084,25.412,25.872,26.146,25.588,25.815,26.163,26.308,25.351,25.744,25.537,25.876,26.038,25.935,26.137,25.68,26.253,25.741,26.246
299,Bihar,MUZAFFARPUR,25.469,24.337,25.413,25.428,25.279,25.069,25.38,25.437,25.038,26.001,25.009,24.806,24.582,24.555,24.89,25.143,24.674,25.388,25.325,24.554,24.757,24.979,25.048,24.542,25.065,25.085,25.024,24.574,25.542,25.105,24.629,24.656,25.258,24.714,24.887,25.781,25.854,25.069,25.189,25.677,26.144,25.307,25.819,25.691,25.409,26.034,25.773,25.767,25.168,25.747,25.101,25.314
300,Uttar Pradesh,MUZAFFARNAGAR,23.481,22.995,23.597,23.751,23.844,23.218,23.323,23.517,23.33,23.825,23.911,23.493,22.901,22.722,23.523,23.689,23.013,24.43,24.04,23.45,23.46,23.685,23.497,23.823,23.714,23.596,23.406,22.556,23.624,24.014,23.492,23.73,24.257,23.54,24.135,23.717,24.184,23.656,23.464,24.187,24.272,23.685,23.911,23.776,23.727,23.933,24.679,24.464,24.284,23.92,23.777,24.149
301,Karnataka,MYSURU,21.842,21.602,22.189,22.415,22.317,21.95,22.064,22.286,22.202,22.31,22.401,22.165,22.477,22.473,22.117,22.555,22.537,22.618,22.543,22.278,22.296,22.411,22.263,22.558,22.489,22.216,21.836,22.701,23.008,22.453,22.275,22.511,22.586,23.168,22.474,22.515,22.515,22.312,22.358,22.682,22.853,22.299,22.727,22.63,22.779,22.742,23.113,22.981,22.672,23.157,23.292,23.128
302,Tamil Nadu,NAGAPATTINAM,28.302,28.285,28.435,28.593,28.356,28.249,28.391,28.463,28.737,28.924,28.791,28.349,28.917,29.127,28.494,28.715,28.804,29.125,28.907,28.553,28.792,28.856,28.397,28.592,28.768,28.797,28.516,28.924,29.287,28.53,28.748,28.847,29.053,28.94,28.531,28.929,28.91,28.942,28.784,29.125,28.997,28.856,29.321,29.276,29.03,29.028,29.391,29.321,29.096,29.579,29.236,29.016
303,Telangana,NAGARKURNOOL,27.339,26.984,28.152,28.195,27.244,27.104,27.458,27.637,27.614,28.126,28.226,27.702,27.973,27.955,28.044,28.072,28.214,28.043,27.962,27.759,27.469,27.936,27.949,28.068,28.02,28.034,27.979,28.16,28.449,27.764,27.803,28.304,28.266,28.523,27.741,28.002,27.889,27.984,27.886,28.373,28.24,28.021,28.429,28.022,28.201,28.721,28.508,28.581,28.388,28.781,28.193,27.913
304,Rajasthan,NAGAUR,25.905,25.439,25.243,25.451,25.35,24.419,25.181,25.417,25.498,25.651,26.167,25.867,24.81,24.783,25.551,26.173,25.754,26.676,26.736,25.841,25.865,25.906,25.545,26.379,25.885,26.189,25.765,24.922,26.198,26.554,26.402,26.222,27.369,25.728,26.69,25.664,26.773,26.318,26.101,27.309,27.1,26.305,26.043,26.2,26.153,26.448,27.1,26.629,26.711,26.217,26.241,26.291
305,Maharashtra,NAGPUR,26.417,25.773,26.938,27.087,26.685,26.433,27.069,26.98,26.425,26.949,27.148,26.155,26.644,26.31,26.396,26.34,26.626,26.81,26.914,26.608,25.754,26.617,26.699,26.652,26.182,26.685,26.89,26.184,26.686,26.444,26.445,26.767,27.278,27.063,26.749,26.293,26.84,26.774,26.597,27.598,27.311,26.336,26.4,26.078,26.51,26.492,26.902,26.902,26.463,26.84,26.227,26.331
306,Bihar,NALANDA,25.473,24.402,25.58,25.861,25.545,25.231,25.433,25.716,25.312,26.638,25.647,25.061,25.264,24.981,25.013,25.374,24.888,25.626,25.352,24.543,24.638,25.076,25.272,24.708,25.26,25.361,25.132,24.892,25.715,25.266,24.873,24.882,25.404,24.86,25.101,25.963,25.983,25.213,25.626,25.921,26.211,25.21,25.631,25.413,25.372,25.87,25.77,25.9,25.315,25.857,25.229,25.318
307,Telangana,NALGONDA,27.301,27.148,28.284,28.247,27.593,27.389,27.746,27.87,27.752,28.42,28.345,27.766,28.01,27.976,28.081,28.048,28.186,27.879,27.962,27.758,27.559,27.896,27.933,28.027,27.91,27.87,27.947,28.116,28.295,27.644,27.665,28.12,28.135,28.385,27.761,28.066,27.884,27.995,27.918,28.46,28.267,28.074,28.447,28.038,28.299,28.548,28.387,28.207,28.137,28.613,28.158,27.852
308,Tamil Nadu,NAMAKKAL,27.815,27.419,27.517,27.976,27.62,27.648,27.728,28.173,27.956,28.069,28.205,27.982,28.548,28.508,28.006,28.39,28.65,28.879,28.535,28.16,28.314,28.263,27.84,27.768,27.775,27.935,27.78,28.231,28.404,27.696,28.118,28.18,28.609,28.62,27.997,28.269,28.033,28.218,27.831,28.425,28.511,28.07,28.511,28.533,28.335,28.518,29.064,28.904,28.492,29.114,28.708,28.312
309,Maharashtra,NANDED,26.573,26.621,27.483,27.486,27.021,26.507,27.245,27.489,26.882,27.567,27.571,26.829,27.124,26.372,26.854,27.025,27.141,27.191,27.12,26.63,26.203,27.096,27.141,27.097,26.877,26.869,27.348,26.961,27.334,26.728,26.925,27.112,27.246,27.558,27.102,26.615,26.874,26.67,27.131,27.901,27.628,26.811,27.299,26.79,27.173,27.781,27.622,27.514,27.25,27.666,26.934,26.889
310,Maharashtra,NANDURBAR,26.058,25.809,26.501,26.499,26.475,26.007,26.539,26.925,26.41,26.715,27.16,26.081,26.406,25.732,25.962,26.467,26.614,27.205,26.534,26.216,25.981,25.878,26.127,26.273,25.81,26.07,26.284,26.032,26.716,26.044,26.315,26.074,26.274,26.073,26.26,26.005,26.507,26.495,26.177,26.899,26.998,26.189,25.773,25.939,26.57,26.89,26.67,26.621,26.842,26.598,26.635,26.668
311,Chhattisgarh,NARAYANPUR,25.508,24.855,25.734,26.192,25.921,25.706,26.065,26.022,25.781,26.313,26.191,25.407,26.151,25.87,25.63,25.376,25.613,25.711,26.043,25.916,24.875,25.974,25.808,26.044,25.731,25.83,26.037,26.062,26.404,25.801,25.892,25.845,26.287,26.429,25.619,25.715,25.364,25.685,25.788,26.578,26.558,25.548,25.812,25.374,25.443,25.896,26.178,26.017,25.647,26.161,25.305,25.714
312,Gujarat,NARMADA,26.81,26.51,27.135,27.065,27.24,26.733,27.177,27.593,27.042,27.473,27.958,26.705,27.067,26.013,26.408,27.036,27.141,27.988,27.141,26.91,26.785,26.624,26.689,27.088,26.545,26.826,26.943,26.586,27.486,26.783,27.114,26.743,26.863,26.618,26.914,26.543,27.256,27.168,26.806,27.653,27.687,27.03,26.582,26.681,27.375,27.606,27.419,27.309,27.509,27.214,27.255,27.286
313,Madhya Pradesh,NARSINGHPUR,24.402,23.594,24.585,25.0,24.701,24.489,25.177,25.216,24.296,25.162,25.383,24.749,24.629,24.397,24.472,24.707,24.602,24.725,25.231,24.691,24.412,24.626,24.919,24.896,24.314,25.02,25.119,24.183,25.063,24.902,24.927,25.156,25.61,25.391,25.051,24.97,25.575,25.101,24.839,25.817,25.821,24.917,24.677,24.431,24.918,24.997,25.314,25.13,24.778,25.086,24.934,24.687
314,Maharashtra,NASHIK,25.22,25.031,25.861,25.687,25.609,25.165,25.733,26.116,25.637,25.931,26.023,25.574,25.935,25.597,25.685,25.872,26.124,26.418,26.014,25.605,25.326,25.211,25.786,25.727,25.422,25.67,25.982,25.687,26.037,25.562,25.707,25.516,26.104,26.058,25.869,25.608,26.017,26.262,25.899,26.602,26.563,25.873,25.56,25.795,26.275,26.567,26.295,26.299,26.44,26.241,26.291,26.35
315,Gujarat,NAVSARI,26.036,25.874,26.532,26.335,26.544,26.089,26.612,26.962,26.381,26.644,26.794,26.564,26.822,26.212,26.527,26.752,26.913,27.587,26.928,26.775,26.637,26.348,26.618,26.929,26.553,26.682,26.994,26.62,27.123,26.725,26.763,26.395,26.956,26.896,26.84,26.407,26.864,27.099,26.604,27.466,27.419,26.92,26.452,26.579,27.275,27.471,27.21,27.239,27.419,27.093,27.15,27.148
316,Bihar,NAWADA,25.103,23.948,25.236,25.376,25.295,25.247,25.432,25.54,24.931,26.37,25.772,24.766,25.341,25.016,24.763,25.401,24.816,25.366,25.205,24.659,24.48,25.091,25.134,24.882,25.174,25.423,25.073,24.865,25.532,25.217,24.857,25.088,25.259,24.741,25.048,25.724,25.663,25.04,25.55,25.841,26.079,24.984,25.336,25.084,25.18,25.75,25.775,25.786,25.261,25.722,25.038,25.225
