,DISTRICT,STATE,Latitude,Longitude
28118,GOPALGANJ,Bihar,38,35
28119,GOPALGANJ,Bihar,38,35
28120,GOPALGANJ,Bihar,38,35
28121,GOPALGANJ,Bihar,38,34
28122,GOPALGANJ,Bihar,38,34
28123,GOPALGANJ,Bihar,38,34
28124,GOPALGANJ,Bihar,38,34
28125,GOPALGANJ,Bihar,38,34
28126,GOPALGANJ,Bihar,38,34
28127,GOPALGANJ,Bihar,38,34
28128,GOPALGANJ,Bihar,38,34
28129,GOPALGANJ,Bihar,38,34
28130,GOPALGANJ,Bihar,38,34
28131,GOPALGANJ,Bihar,38,34
28132,GOPALGANJ,Bihar,38,34
28133,GOPALGANJ,Bihar,38,34
28134,GOPALGANJ,Bihar,38,34
28135,GOPALGANJ,Bihar,38,34
28136,GOPALGANJ,Bihar,38,34
28137,GOPALGANJ,Bihar,38,34
28138,GOPALGANJ,Bihar,38,34
28139,GOPALGANJ,Bihar,38,34
28140,GOPALGANJ,Bihar,38,34
28141,GOPALGANJ,Bihar,38,34
28142,GOPALGANJ,Bihar,38,34
28143,GOPALGANJ,Bihar,38,34
28144,GOPALGANJ,Bihar,38,34
28145,GOPALGANJ,Bihar,38,34
28146,GOPALGANJ,Bihar,38,34
28147,GOPALGANJ,Bihar,38,34
28148,GOPALGANJ,Bihar,38,34
28149,GOPALGANJ,Bihar,38,34
28150,GOPALGANJ,Bihar,38,34
28151,GOPALGANJ,Bihar,38,34
28152,GOPALGANJ,Bihar,38,34
28153,GOPALGANJ,Bihar,38,34
28154,GOPALGANJ,Bihar,38,34
28155,GOPALGANJ,Bihar,38,34
28156,GOPALGANJ,Bihar,38,33
28157,GOPALGANJ,Bihar,38,33
28158,GOPALGANJ,Bihar,38,33
28159,GOPALGANJ,Bihar,38,33
28160,GOPALGANJ,Bihar,38,33
28161,GOPALGANJ,Bihar,38,33
28162,GOPALGANJ,Bihar,38,33
28163,GOPALGANJ,Bihar,38,33
28164,GOPALGANJ,Bihar,38,33
28165,GOPALGANJ,Bihar,38,33
28166,GOPALGANJ,Bihar,38,33
28167,GOPALGANJ,Bihar,38,33
28168,GOPALGANJ,Bihar,38,33
28169,GOPALGANJ,Bihar,38,33
28170,GOPALGANJ,Bihar,38,33
28171,GOPALGANJ,Bihar,38,33
28172,GOPALGANJ,Bihar,38,33
28173,GOPALGANJ,Bihar,38,33
28174,GOPALGANJ,Bihar,38,33
28175,GOPALGANJ,Bihar,38,33
28176,GOPALGANJ,Bihar,38,33
28177,GOPALGANJ,Bihar,38,33
28178,GOPALGANJ,Bihar,38,33
28179,GOPALGANJ,Bihar,38,33
28180,GOPALGANJ,Bihar,38,33
28181,GOPALGANJ,Bihar,38,33
28182,GOPALGANJ,Bihar,38,33
28183,GOPALGANJ,Bihar,38,33
28184,GOPALGANJ,Bihar,38,33
28185,GOPALGANJ,Bihar,38,33
28186,GORAKHPUR,Uttar Pradesh,38,31
28187,GORAKHPUR,Uttar Pradesh,38,31
28188,GORAKHPUR,Uttar Pradesh,38,31
28189,GORAKHPUR,Uttar Pradesh,38,31
28190,GORAKHPUR,Uttar Pradesh,38,32
28191,GORAKHPUR,Uttar Pradesh,38,32
28192,GORAKHPUR,Uttar Pradesh,38,32
28193,GORAKHPUR,Uttar Pradesh,38,32
28194,GORAKHPUR,Uttar Pradesh,38,32
28195,GORAKHPUR,Uttar Pradesh,38,32
28196,GORAKHPUR,Uttar Pradesh,38,32
28197,GORAKHPUR,Uttar Pradesh,38,32
28198,GORAKHPUR,Uttar Pradesh,38,32
28199,GORAKHPUR,Uttar Pradesh,38,32
28200,GORAKHPUR,Uttar Pradesh,38,32
28201,GORAKHPUR,Uttar Pradesh,38,32
28202,GORAKHPUR,Uttar Pradesh,37,32
28203,GORAKHPUR,Uttar Pradesh,37,32
28204,GORAKHPUR,Uttar Pradesh,37,32
28205,GORAKHPUR,Uttar Pradesh,38,32
28206,GORAKHPUR,Uttar Pradesh,38,32
28207,GORAKHPUR,Uttar Pradesh,38,32
28208,GORAKHPUR,Uttar Pradesh,38,32
28209,GORAKHPUR,Uttar Pradesh,38,32
28210,GORAKHPUR,Uttar Pradesh,38,32
28211,GORAKHPUR,Uttar Pradesh,38,32
28212,GORAKHPUR,Uttar Pradesh,38,32
28213,GORAKHPUR,Uttar Pradesh,38,32
28214,GORAKHPUR,Uttar Pradesh,38,32
28215,GORAKHPUR,Uttar Pradesh,38,32
28216,GORAKHPUR,Uttar Pradesh,38,32
28217,GORAKHPUR,Uttar Pradesh,38,32
28218,GORAKHPUR,Uttar Pradesh,38,32
28219,GORAKHPUR,Uttar Pradesh,38,32
28220,GORAKHPUR,Uttar Pradesh,38,32
28221,GORAKHPUR,Uttar Pradesh,38,32
28222,GORAKHPUR,Uttar Pradesh,38,32
28223,GORAKHPUR,Uttar Pradesh,38,32
28224,GORAKHPUR,Uttar Pradesh,38,32
28225,GORAKHPUR,Uttar Pradesh,38,32
28226,GORAKHPUR,Uttar Pradesh,38,32
28227,GORAKHPUR,Uttar Pradesh,38,32
28228,GORAKHPUR,Uttar Pradesh,38,32
28229,GORAKHPUR,Uttar Pradesh,38,32
28230,GORAKHPUR,Uttar Pradesh,38,32
28231,GORAKHPUR,Uttar Pradesh,38,32
28232,GORAKHPUR,Uttar Pradesh,38,32
28233,GORAKHPUR,Uttar Pradesh,38,32
28234,GORAKHPUR,Uttar Pradesh,38,32
28235,GORAKHPUR,Uttar Pradesh,38,32
28236,GORAKHPUR,Uttar Pradesh,38,32
28237,GORAKHPUR,Uttar Pradesh,38,32
28238,GORAKHPUR,Uttar Pradesh,38,32
28239,GORAKHPUR,Uttar Pradesh,38,32
28240,GORAKHPUR,Uttar Pradesh,38,32
28241,GORAKHPUR,Uttar Pradesh,38,32
28242,GORAKHPUR,Uttar Pradesh,38,32
28243,GORAKHPUR,Uttar Pradesh,38,32
28244,GORAKHPUR,Uttar Pradesh,38,32
28245,GORAKHPUR,Uttar Pradesh,39,32
28246,GORAKHPUR,Uttar Pradesh,39,32
28247,GORAKHPUR,Uttar Pradesh,39,32
28248,GORAKHPUR,Uttar Pradesh,39,32
28249,GORAKHPUR,Uttar Pradesh,39,32
28250,GORAKHPUR,Uttar Pradesh,39,32
28251,GORAKHPUR,Uttar Pradesh,39,32
28252,GORAKHPUR,Uttar Pradesh,39,32
28253,GORAKHPUR,Uttar Pradesh,39,32
28254,GORAKHPUR,Uttar Pradesh,39,32
28255,GORAKHPUR,Uttar Pradesh,39,32
28256,GORAKHPUR,Uttar Pradesh,39,32
28257,GORAKHPUR,Uttar Pradesh,39,32
28258,GORAKHPUR,Uttar Pradesh,39,32
28259,GORAKHPUR,Uttar Pradesh,39,32
28260,GORAKHPUR,Uttar Pradesh,39,32
28261,GORAKHPUR,Uttar Pradesh,39,32
28262,GORAKHPUR,Uttar Pradesh,39,32
28263,GORAKHPUR,Uttar Pradesh,39,32
28264,GORAKHPUR,Uttar Pradesh,39,32
28265,GORAKHPUR,Uttar Pradesh,39,32
28266,GORAKHPUR,Uttar Pradesh,39,32
28267,GORAKHPUR,Uttar Pradesh,39,32
28268,GORAKHPUR,Uttar Pradesh,39,32
28269,GORAKHPUR,Uttar Pradesh,39,32
28270,GORAKHPUR,Uttar Pradesh,39,32
28271,GORAKHPUR,Uttar Pradesh,39,32
28272,GORAKHPUR,Uttar Pradesh,39,32
28273,GORAKHPUR,Uttar Pradesh,39,32
28274,GORAKHPUR,Uttar Pradesh,39,32
28275,GORAKHPUR,Uttar Pradesh,39,32
28276,GORAKHPUR,Uttar Pradesh,39,32
28277,GORAKHPUR,Uttar Pradesh,39,32
28278,GORAKHPUR,Uttar Pradesh,39,32
28279,GORAKHPUR,Uttar Pradesh,39,32
28280,GORAKHPUR,Uttar Pradesh,39,32
28281,GORAKHPUR,Uttar Pradesh,39,32
28282,GORAKHPUR,Uttar Pradesh,39,31
28283,GORAKHPUR,Uttar Pradesh,39,31
28284,GORAKHPUR,Uttar Pradesh,39,31
28285,GORAKHPUR,Uttar Pradesh,39,31
28286,GORAKHPUR,Uttar Pradesh,39,31
28287,GORAKHPUR,Uttar Pradesh,39,31
28288,GORAKHPUR,Uttar Pradesh,39,31
28289,GORAKHPUR,Uttar Pradesh,39,31
28290,GORAKHPUR,Uttar Pradesh,39,31
28291,GORAKHPUR,Uttar Pradesh,39,31
28292,GORAKHPUR,Uttar Pradesh,39,31
28293,GORAKHPUR,Uttar Pradesh,39,31
28294,GORAKHPUR,Uttar Pradesh,39,31
28295,GORAKHPUR,Uttar Pradesh,39,31
28296,GORAKHPUR,Uttar Pradesh,39,31
28297,GORAKHPUR,Uttar Pradesh,39,31
28298,GORAKHPUR,Uttar Pradesh,39,31
28299,GORAKHPUR,Uttar Pradesh,39,31
28300,GORAKHPUR,Uttar Pradesh,39,31
28301,GORAKHPUR,Uttar Pradesh,39,31
28302,GORAKHPUR,Uttar Pradesh,39,31
28303,GORAKHPUR,Uttar Pradesh,39,31
28304,GORAKHPUR,Uttar Pradesh,39,31
28305,GORAKHPUR,Uttar Pradesh,39,31
28306,GORAKHPUR,Uttar Pradesh,39,31
28307,GORAKHPUR,Uttar Pradesh,39,31
28308,GORAKHPUR,Uttar Pradesh,39,31
28309,GORAKHPUR,Uttar Pradesh,39,31
28310,GORAKHPUR,Uttar Pradesh,39,31
28311,GORAKHPUR,Uttar Pradesh,39,31
28312,GORAKHPUR,Uttar Pradesh,39,31
28313,GORAKHPUR,Uttar Pradesh,39,31
28314,GORAKHPUR,Uttar Pradesh,39,31
28315,GORAKHPUR,Uttar Pradesh,39,31
28316,GORAKHPUR,Uttar Pradesh,39,31
28317,GORAKHPUR,Uttar Pradesh,38,31
28318,GORAKHPUR,Uttar Pradesh,38,31
28319,GORAKHPUR,Uttar Pradesh,38,31
28320,GORAKHPUR,Uttar Pradesh,38,31
28321,GORAKHPUR,Uttar Pradesh,38,31
28322,GORAKHPUR,Uttar Pradesh,38,31
28323,GORAKHPUR,Uttar Pradesh,38,31
28324,GORAKHPUR,Uttar Pradesh,38,31
28325,GORAKHPUR,Uttar Pradesh,38,31
28326,GORAKHPUR,Uttar Pradesh,38,31
28327,GORAKHPUR,Uttar Pradesh,38,31
28328,GORAKHPUR,Uttar Pradesh,38,31
28329,GORAKHPUR,Uttar Pradesh,38,31
28330,GORAKHPUR,Uttar Pradesh,38,31
28331,GORAKHPUR,Uttar Pradesh,38,31
28332,GORAKHPUR,Uttar Pradesh,38,31
28333,GORAKHPUR,Uttar Pradesh,38,31
28334,GORAKHPUR,Uttar Pradesh,38,31
28335,GORAKHPUR,Uttar Pradesh,38,31
28336,GORAKHPUR,Uttar Pradesh,38,31
28337,GORAKHPUR,Uttar Pradesh,38,31
28338,GORAKHPUR,Uttar Pradesh,38,31
28339,GORAKHPUR,Uttar Pradesh,38,31
28340,GORAKHPUR,Uttar Pradesh,38,31
28341,GORAKHPUR,Uttar Pradesh,38,31
28342,GORAKHPUR,Uttar Pradesh,38,31
28343,GORAKHPUR,Uttar Pradesh,38,31
28344,GORAKHPUR,Uttar Pradesh,38,31
28345,GORAKHPUR,Uttar Pradesh,38,31
28346,GORAKHPUR,Uttar Pradesh,38,31
28347,GORAKHPUR,Uttar Pradesh,38,31
28348,KALABURAGI,Karnataka,20,18
28349,KALABURAGI,Karnataka,20,18
28350,KALABURAGI,Karnataka,20,18
28351,KALABURAGI,Karnataka,20,18
28352,KALABURAGI,Karnataka,21,18
28353,KALABURAGI,Karnataka,21,18
28354,KALABURAGI,Karnataka,20,18
28355,KALABURAGI,Karnataka,20,18
28356,KALABURAGI,Karnataka,20,18
28357,KALABURAGI,Karnataka,20,18
28358,KALABURAGI,Karnataka,21,18
28359,KALABURAGI,Karnataka,21,18
28360,KALABURAGI,Karnataka,21,18
28361,KALABURAGI,Karnataka,20,18
28362,KALABURAGI,Karnataka,20,18
28363,KALABURAGI,Karnataka,20,18
28364,KALABURAGI,Karnataka,20,18
28365,KALABURAGI,Karnataka,20,18
28366,KALABURAGI,Karnataka,20,18
28367,KALABURAGI,Karnataka,20,18
28368,KALABURAGI,Karnataka,20,18
28369,KALABURAGI,Karnataka,20,18
28370,KALABURAGI,Karnataka,20,18
28371,KALABURAGI,Karnataka,20,18
28372,KALABURAGI,Karnataka,20,18
28373,KALABURAGI,Karnataka,20,18
28374,KALABURAGI,Karnataka,20,18
28375,KALABURAGI,Karnataka,20,18
28376,KALABURAGI,Karnataka,20,18
28377,KALABURAGI,Karnataka,20,18
28378,KALABURAGI,Karnataka,20,18
28379,KALABURAGI,Karnataka,20,18
28380,KALABURAGI,Karnataka,20,18
28381,KALABURAGI,Karnataka,20,18
28382,KALABURAGI,Karnataka,20,18
28383,KALABURAGI,Karnataka,20,18
28384,KALABURAGI,Karnataka,20,18
28385,KALABURAGI,Karnataka,20,18
28386,KALABURAGI,Karnataka,20,18
28387,KALABURAGI,Karnataka,20,18
28388,KALABURAGI,Karnataka,20,18
28389,KALABURAGI,Karnataka,20,18
28390,KALABURAGI,Karnataka,20,18
28391,KALABURAGI,Karnataka,20,18
28392,KALABURAGI,Karnataka,20,18
28393,KALABURAGI,Karnataka,20,18
28394,KALABURAGI,Karnataka,20,18
28395,KALABURAGI,Karnataka,20,18
28396,KALABURAGI,Karnataka,20,17
28397,KALABURAGI,Karnataka,20,17
28398,KALABURAGI,Karnataka,20,17
28399,KALABURAGI,Karnataka,20,17
28400,KALABURAGI,Karnataka,20,17
28401,KALABURAGI,Karnataka,20,17
28402,KALABURAGI,Karnataka,20,17
28403,KALABURAGI,Karnataka,20,17
28404,KALABURAGI,Karnataka,20,17
28405,KALABURAGI,Karnataka,20,17
28406,KALABURAGI,Karnataka,20,17
28407,KALABURAGI,Karnataka,20,17
28408,KALABURAGI,Karnataka,20,17
28409,KALABURAGI,Karnataka,20,17
28410,KALABURAGI,Karnataka,20,17
28411,KALABURAGI,Karnataka,20,17
28412,KALABURAGI,Karnataka,20,17
28413,KALABURAGI,Karnataka,20,17
28414,KALABURAGI,Karnataka,19,17
28415,KALABURAGI,Karnataka,19,17
28416,KALABURAGI,Karnataka,19,17
28417,KALABURAGI,Karnataka,19,17
28418,KALABURAGI,Karnataka,19,18
28419,KALABURAGI,Karnataka,19,18
28420,KALABURAGI,Karnataka,19,18
28421,KALABURAGI,Karnataka,19,18
28422,KALABURAGI,Karnataka,19,18
28423,KALABURAGI,Karnataka,19,18
28424,KALABURAGI,Karnataka,19,18
28425,KALABURAGI,Karnataka,19,18
28426,KALABURAGI,Karnataka,19,18
28427,KALABURAGI,Karnataka,19,18
28428,KALABURAGI,Karnataka,19,18
28429,KALABURAGI,Karnataka,19,18
28430,KALABURAGI,Karnataka,19,18
28431,KALABURAGI,Karnataka,19,18
28432,KALABURAGI,Karnataka,19,18
28433,KALABURAGI,Karnataka,19,18
28434,KALABURAGI,Karnataka,19,18
28435,KALABURAGI,Karnataka,19,18
28436,KALABURAGI,Karnataka,19,18
28437,KALABURAGI,Karnataka,19,18
28438,KALABURAGI,Karnataka,19,18
28439,KALABURAGI,Karnataka,19,18
28440,KALABURAGI,Karnataka,19,18
28441,KALABURAGI,Karnataka,19,18
28442,KALABURAGI,Karnataka,19,18
28443,KALABURAGI,Karnataka,19,18
28444,KALABURAGI,Karnataka,19,18
28445,KALABURAGI,Karnataka,19,18
28446,KALABURAGI,Karnataka,19,18
28447,KALABURAGI,Karnataka,19,18
28448,KALABURAGI,Karnataka,19,18
28449,KALABURAGI,Karnataka,19,18
28450,KALABURAGI,Karnataka,19,18
28451,KALABURAGI,Karnataka,19,18
28452,KALABURAGI,Karnataka,19,18
28453,KALABURAGI,Karnataka,19,18
28454,KALABURAGI,Karnataka,19,18
28455,KALABURAGI,Karnataka,19,18
28456,KALABURAGI,Karnataka,19,18
28457,KALABURAGI,Karnataka,19,18
28458,KALABURAGI,Karnataka,19,18
28459,KALABURAGI,Karnataka,19,18
28460,KALABURAGI,Karnataka,19,18
28461,KALABURAGI,Karnataka,18,18
28462,KALABURAGI,Karnataka,18,18
28463,KALABURAGI,Karnataka,18,18
28464,KALABURAGI,Karnataka,18,18
28465,KALABURAGI,Karnataka,18,18
28466,KALABURAGI,Karnataka,18,18
28467,KALABURAGI,Karnataka,18,18
28468,KALABURAGI,Karnataka,18,18
28469,KALABURAGI,Karnataka,18,18
28470,KALABURAGI,Karnataka,18,18
28471,KALABURAGI,Karnataka,18,18
28472,KALABURAGI,Karnataka,19,18
28473,KALABURAGI,Karnataka,19,18
28474,KALABURAGI,Karnataka,19,18
28475,KALABURAGI,Karnataka,18,18
28476,KALABURAGI,Karnataka,18,18
28477,KALABURAGI,Karnataka,18,18
28478,KALABURAGI,Karnataka,18,18
28479,KALABURAGI,Karnataka,19,18
28480,KALABURAGI,Karnataka,19,18
28481,KALABURAGI,Karnataka,19,18
28482,KALABURAGI,Karnataka,19,18
28483,KALABURAGI,Karnataka,19,18
28484,KALABURAGI,Karnataka,19,18
28485,KALABURAGI,Karnataka,19,18
28486,KALABURAGI,Karnataka,19,18
28487,KALABURAGI,Karnataka,19,18
28488,KALABURAGI,Karnataka,19,19
28489,KALABURAGI,Karnataka,19,19
28490,KALABURAGI,Karnataka,19,19
28491,KALABURAGI,Karnataka,19,19
28492,KALABURAGI,Karnataka,19,19
28493,KALABURAGI,Karnataka,19,19
28494,KALABURAGI,Karnataka,19,19
28495,KALABURAGI,Karnataka,19,19
28496,KALABURAGI,Karnataka,19,19
28497,KALABURAGI,Karnataka,19,19
28498,KALABURAGI,Karnataka,19,19
28499,KALABURAGI,Karnataka,19,19
28500,KALABURAGI,Karnataka,19,19
28501,KALABURAGI,Karnataka,19,19
28502,KALABURAGI,Karnataka,19,19
28503,KALABURAGI,Karnataka,19,19
28504,KALABURAGI,Karnataka,19,19
28505,KALABURAGI,Karnataka,19,19
28506,KALABURAGI,Karnataka,19,19
28507,KALABURAGI,Karnataka,19,19
28508,KALABURAGI,Karnataka,19,19
28509,KALABURAGI,Karnataka,19,19
28510,KALABURAGI,Karnataka,19,19
28511,KALABURAGI,Karnataka,19,19
28512,KALABURAGI,Karnataka,19,19
28513,KALABURAGI,Karnataka,19,19
28514,KALABURAGI,Karnataka,19,19
28515,KALABURAGI,Karnataka,19,19
28516,KALABURAGI,Karnataka,19,19
28517,KALABURAGI,Karnataka,19,19
28518,KALABURAGI,Karnataka,19,19
28519,KALABURAGI,Karnataka,19,19
28520,KALABURAGI,Karnataka,19,19
28521,KALABURAGI,Karnataka,19,19
28522,KALABURAGI,Karnataka,19,19
28523,KALABURAGI,Karnataka,19,19
28524,KALABURAGI,Karnataka,19,19
28525,KALABURAGI,Karnataka,19,19
28526,KALABURAGI,Karnataka,19,19
28527,KALABURAGI,Karnataka,19,20
28528,KALABURAGI,Karnataka,19,20
28529,KALABURAGI,Karnataka,19,20
28530,KALABURAGI,Karnataka,19,20
28531,KALABURAGI,Karnataka,19,20
28532,KALABURAGI,Karnataka,19,20
28533,KALABURAGI,Karnataka,19,20
28534,KALABURAGI,Karnataka,19,20
28535,KALABURAGI,Karnataka,19,20
28536,KALABURAGI,Karnataka,19,20
28537,KALABURAGI,Karnataka,19,20
28538,KALABURAGI,Karnataka,19,20
28539,KALABURAGI,Karnataka,19,20
28540,KALABURAGI,Karnataka,19,20
28541,KALABURAGI,Karnataka,19,20
28542,KALABURAGI,Karnataka,19,20
28543,KALABURAGI,Karnataka,19,20
28544,KALABURAGI,Karnataka,19,20
28545,KALABURAGI,Karnataka,19,20
28546,KALABURAGI,Karnataka,19,20
28547,KALABURAGI,Karnataka,19,20
28548,KALABURAGI,Karnataka,19,20
28549,KALABURAGI,Karnataka,19,20
28550,KALABURAGI,Karnataka,19,20
28551,KALABURAGI,Karnataka,19,20
28552,KALABURAGI,Karnataka,19,20
28553,KALABURAGI,Karnataka,19,20
28554,KALABURAGI,Karnataka,19,20
28555,KALABURAGI,Karnataka,19,20
28556,KALABURAGI,Karnataka,19,20
28557,KALABURAGI,Karnataka,19,20
28558,KALABURAGI,Karnataka,19,20
28559,KALABURAGI,Karnataka,19,20
28560,KALABURAGI,Karnataka,19,20
28561,KALABURAGI,Karnataka,19,20
28562,KALABURAGI,Karnataka,20,20
28563,KALABURAGI,Karnataka,20,20
28564,KALABURAGI,Karnataka,20,20
28565,KALABURAGI,Karnataka,20,20
28566,KALABURAGI,Karnataka,20,20
28567,KALABURAGI,Karnataka,20,20
28568,KALABURAGI,Karnataka,20,20
28569,KALABURAGI,Karnataka,20,20
28570,KALABURAGI,Karnataka,20,20
28571,KALABURAGI,Karnataka,20,20
28572,KALABURAGI,Karnataka,20,20
28573,KALABURAGI,Karnataka,20,20
28574,KALABURAGI,Karnataka,20,20
28575,KALABURAGI,Karnataka,20,20
28576,KALABURAGI,Karnataka,20,20
28577,KALABURAGI,Karnataka,20,20
28578,KALABURAGI,Karnataka,20,20
28579,KALABURAGI,Karnataka,20,20
28580,KALABURAGI,Karnataka,20,20
28581,KALABURAGI,Karnataka,20,20
28582,KALABURAGI,Karnataka,20,20
28583,KALABURAGI,Karnataka,20,20
28584,KALABURAGI,Karnataka,20,20
28585,KALABURAGI,Karnataka,20,20
28586,KALABURAGI,Karnataka,20,20
28587,KALABURAGI,Karnataka,20,20
28588,KALABURAGI,Karnataka,20,20
28589,KALABURAGI,Karnataka,20,20
28590,KALABURAGI,Karnataka,20,20
28591,KALABURAGI,Karnataka,20,20
28592,KALABURAGI,Karnataka,20,20
28593,KALABURAGI,Karnataka,20,20
28594,KALABURAGI,Karnataka,20,20
28595,KALABURAGI,Karnataka,20,20
28596,KALABURAGI,Karnataka,20,20
28597,KALABURAGI,Karnataka,20,20
28598,KALABURAGI,Karnataka,20,20
28599,KALABURAGI,Karnataka,20,20
28600,KALABURAGI,Karnataka,20,20
28601,KALABURAGI,Karnataka,20,20
28602,KALABURAGI,Karnataka,20,20
28603,KALABURAGI,Karnataka,20,20
28604,KALABURAGI,Karnataka,20,20
28605,KALABURAGI,Karnataka,20,20
28606,KALABURAGI,Karnataka,20,20
